"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]"
"694" 21.6942961379747 -8.71716245996434 -10.1044983377834 32.8605728110121 3.27502063596828 -9.94818465719299 17.0293141670749 20.0513979231752 6.31995005367459 -21.701957121178 3.05769382542973 12.9323190386622 9.82286951322335 0.166854724732445 -7.35696510272675 9.00038746892032 -3.29750952657145 1.07907535554517 0.225494229574579
"695" 17.6559263003805 -5.92696330010716 -7.53672168237076 28.1419420649007 3.99695303225387 -6.61691460148185 20.0056424729313 15.1480023609851 5.89348739876298 -19.7165629703226 3.82275698329813 11.3533861510317 12.0258323255588 0.369608739651416 -11.3172483510462 12.0825533579437 -2.78688143283804 -0.505496881418702 0.257257768424022
"696" 25.0652339074565 -10.2013166705655 -9.83050645722931 31.0725793528608 4.24804648514509 -5.48736705305745 17.5600462301126 16.8636022126816 4.08396697198807 -20.3450886718817 6.39738307174565 12.947378751011 7.77016732541898 -0.565576546324465 -8.38695271851312 11.4234201566666 -3.9350254644941 1.30508360830198 -0.0146039362794357
"697" 20.3667151627259 -6.02792588876853 -11.9541976412328 30.9833349946365 4.78620355838696 -4.32468933952412 13.6236489290543 17.0142911505272 7.1373559713635 -18.8905535959969 2.70295833460163 10.6329176435681 8.76981285270899 2.71694996424001 -7.89838874726642 8.62839611123493 -2.58538383154821 0.921963605327411 0.288615228574066
"698" 23.0326225961516 -7.00020155082859 -12.6036313394256 31.3309325425901 8.14797851293329 -7.44670714160909 10.2455321191246 19.7482723439078 9.54259860002295 -18.999898893315 1.83737056261826 9.07528084443099 7.58242494091359 4.691601286146 -7.04591712988032 6.96138796873938 -0.519159820200078 0.0193966583103539 -0.131807218861538
"699" 20.3810027684496 -7.35645004017638 -8.93637571194373 32.1880616578106 4.9111537631232 -11.5122336318816 19.1038576317013 20.1034773121684 6.45975802601257 -18.048626411371 -0.730056651751831 10.9651875678003 13.9045869782898 2.38879095253831 -10.2163729333275 5.43117294117018 0.098457818723628 -0.133864168933896 0.0248338294172124
"700" 20.7364873485121 -3.09078720757968 -13.2594522623704 29.0039785017244 7.54123487203317 -6.98241079446114 12.640397277633 19.501573537951 8.82405275283776 -17.5830551616393 1.59975876591277 4.54560119614009 12.8648488210333 9.30858221306031 -11.4200975963068 5.10036636376702 -0.703967552058363 -0.179366434456703 0.0357488887281221
"701" 26.9900450276867 -11.7375445804794 -10.8314870099203 33.438471900023 5.98575047896748 -9.47633698644526 11.9873236057726 20.6270882335507 8.14088901075145 -20.9466869756438 3.89055429033319 9.82038305656629 8.20617805455485 3.10440402018637 -8.16230415572697 8.88777461752017 -2.25961649144329 0.625740497576121 0.294959532528648
"702" 19.1740110474975 -3.4489631540064 -10.9467211750521 28.456497737558 4.92100889728606 -5.28915698211353 17.3579926538707 13.9994021284536 8.58854310038795 -14.0743866177119 0.960759018771935 2.19078527568945 15.3249666215617 8.6247763172228 -15.333668922436 8.19497918208233 -0.18180019026339 -0.804152515018835 0.17740898061828
"703" 14.5291722147519 -3.20631801933929 -9.10371670146113 29.0050164183883 4.93644072239254 -5.79772866777993 18.1931673847523 13.2155599291547 8.76625314423846 -15.6118537117136 -0.0957460043853544 7.26156030484588 15.8255674718394 4.83207892320274 -16.1382132107623 7.99124613334475 1.1383112170921 -1.46960864408226 0.64763757667168
"704" 15.4138549187534 -3.32628802956679 -10.1719288632205 27.7468750584045 5.91133899099376 -1.16278496953402 13.9801434828514 11.4179428706185 9.22898931531119 -16.0049533165094 2.08912529234891 7.57405185428333 14.1345367239391 4.61844257507754 -16.0017083219792 10.3418001507665 -1.18711411685726 -0.301642617105131 0.139203198822981
"705" 20.840127123 -7.32638905514047 -10.1202784270613 29.3000315349557 3.02422506652485 -4.0108038804139 14.1605702645796 18.0494153811604 7.02836189538862 -20.1593933096209 1.709580264169 11.2873149239337 11.9702818058641 2.52361373486657 -12.2326231365066 10.7230326312668 -2.66665336098185 0.0502089173491887 0.238878113377362
"706" 26.2095136535601 -13.7315208055215 -8.66676936832704 37.6398550671701 1.93272814700996 -11.5669836374916 15.536939547631 25.8943369263986 6.08244514172272 -23.4260938576505 -0.501367404646967 15.9298500231737 10.8996824338009 0.542688101766003 -7.00583802285224 4.09386167014 0.17271725123781 -0.163872602683682 -0.0479995540513924
"707" 9.19421405868053 2.83113399923918 -10.2430814960564 23.75193779726 4.66397326383128 -0.0557795257010261 15.6340212629382 12.2462637984309 9.49409545346303 -16.5481051830914 1.16292343021764 4.67041558060016 16.8810698728713 5.43505439809866 -16.4363707079427 10.2496517097944 -1.84277643035795 -0.0567775069397363 0.26369076049105
"708" 25.5310629464449 -10.1363529125429 -10.738311492264 33.2049351535131 2.07501901934937 -7.30507592776176 15.0319762972818 23.1273460844422 5.32771716475181 -21.4181144374354 0.27540159218768 13.4460244926652 13.3055438341143 -1.24766085919811 -9.44525978245579 8.29545730587183 -0.908064337647611 -0.153508530694178 0.315822098446306
"709" 28.0794975943438 -12.6562180981755 -10.7024977507954 37.0293742793688 1.01473668480289 -8.86723011938988 15.0928013439456 24.5095413618143 6.54488794843247 -22.5402947530923 -2.75515223528488 16.1558089538188 13.3844277896141 -1.2805630351566 -7.18616452775569 5.18317039574721 -0.265384588912977 0.288408201576646 0.367757244847231
"710" 15.8912688171866 -4.69575574736036 -8.46851283009626 29.2903097711546 1.49642395765189 -3.00835506071528 16.7310021046807 15.4192035680118 8.85947904754241 -19.8306398365909 3.60642226876552 7.67322352791664 16.1917249391195 -2.13947582962977 -10.7831439300734 11.4781333123534 -2.95990475108084 -0.118124188057883 0.417412289027638
"711" 26.3162132861671 -10.3051118067048 -12.3409815716357 36.2132569247558 2.10266320935324 -8.14898812437964 15.7182977655467 19.4094924270241 8.37814542488328 -20.4664266905956 -0.594117866784561 11.6550482613271 16.5912367344532 -3.14697859174725 -6.50367366778964 7.82894097706454 -1.83917053352224 -0.10063749928654 0.276867361441188
"712" 16.6944721143662 -4.04802050804395 -11.4415089128459 31.2226388443931 2.9295918691994 -4.20885837287492 15.7297567993116 14.3646537378756 9.7609324552949 -18.2381965135968 3.64836581215476 4.12471290013655 17.9633383166844 -0.871886498576842 -8.1173556296332 10.3751552338058 -4.77697074340483 1.39763842473029 0.0812294695622844
"713" 15.3091736090859 -2.13227077000803 -10.6414917426097 28.7748412457303 3.02203787680294 -3.53647788139564 16.8647826973561 14.1929568576714 8.70788762828292 -18.2141594293265 3.87952544728264 3.27059071303527 19.265992682009 -1.44092950660547 -9.40995547368705 10.4944818545941 -4.55395988913424 1.10353595705057 0.0907103758549666
"714" 16.2974157332344 -0.695228011445408 -12.5494096350547 26.3538973461255 7.29364643688795 -1.98244509321743 11.6928146406441 12.9316953386934 10.7457348953549 -15.5235465821488 4.43022312213173 -2.70945865370495 21.5049962153019 -1.28196109993062 -8.72208762302952 11.5484642483419 -5.16794004730892 1.8144527151321 0.0552512857280128
"715" 18.8930293647747 -6.70834783934824 -9.91781312657976 32.9526329779966 3.84759010011015 -8.55971403051814 17.5175849982604 18.9956652241986 6.95204457503098 -18.547290930792 0.33263834029007 6.5756344535704 20.7104283308069 -3.09134722349272 -6.36637333674308 7.19862217667162 -2.69054346151116 0.248310393253257 0.370043940175895
"716" 23.849454008417 -9.991083706076 -9.94746284702064 33.6644416992329 3.73286943068354 -11.6562687328561 18.3128606709409 23.011965904927 4.08855021558041 -21.7370592770467 1.78244253527683 11.9744382210516 17.5860310603274 -6.37919152675654 -5.85026465954154 9.4003211141946 -3.93385095314094 1.11292071415485 0.0233001924593672
"717" 15.2280915748993 -3.06161781686328 -10.3014120835411 28.4840261420032 6.85008802494967 -7.7967335927349 18.4047116491109 16.2512190011491 5.42831209380378 -16.2915728812622 2.30191756530984 5.43413564782984 21.2544227435905 -6.62572764905574 -10.0523646236103 12.3155869604087 -4.77945762666506 1.44402180206803 0.0730729844153296
"718" 16.4089994611015 -2.01900812401137 -11.9360495222768 27.7526266460422 5.33670754801267 -8.42707568540102 18.5255320741516 18.4673163904001 3.89942994921033 -17.4866348383303 2.120370760372 5.9951453620835 21.2951149570184 -5.08652597291653 -8.65659270212752 12.8395830035658 -6.10501734145858 0.786714416060171 0.467795456667223
"719" 20.1297990641822 -5.84958103128301 -10.747064091109 30.3205960521897 5.42621128887219 -10.4018182880324 19.4313989336882 20.5580811216194 3.68543180768451 -18.4431798997546 0.824878549491428 9.205842106746 19.7974682288086 -5.74528861181531 -8.05323539421085 12.0735193236061 -6.82804598079583 1.41854673726365 -0.305422872881963
"720" 12.4814344115292 -1.31435359331652 -9.86000051124462 26.7834234780097 7.82847400147666 -10.8600608282126 20.0039887920435 19.1664585261697 3.01291306953184 -17.2508372126943 0.561276821374033 9.8710957675677 20.3312898181483 -6.61018639490159 -12.6458867978797 16.7941209507783 -7.18535762919458 2.14802351948734 0.274766721023674
"721" 8.80006921346654 4.8964253742259 -11.8755355349122 21.8331119562887 7.81863012757662 -5.63623893453633 20.562764962973 13.2539271996885 5.72699276334036 -14.5289191232422 0.20856441593117 5.64823549086235 23.2806731810927 -3.32382824883975 -15.9225360919508 18.5299127015545 -9.21931849931877 3.00222563251509 0.125789710357107
"722" 11.4890047182239 0.739355758683077 -10.8846458662054 24.5329647004571 8.54988930408378 -6.33334512511427 18.7976799183123 9.92168493080959 7.9243050518165 -11.9864103529705 -1.48417647634943 4.49662604563017 21.9540600572128 -6.79441393684342 -11.1552060664646 17.55107255102 -8.13052904797896 2.64795678540395 0.472020636324317
"723" 16.3239911707768 -3.81066656415808 -11.3328787235253 28.5073309349849 6.78277447082916 -8.34257729960061 17.7938489808777 14.5297088830603 6.34386664914208 -14.7059865207141 -2.57124567592521 8.55078731622614 21.7734209058071 -7.93982631041646 -8.67959004164795 14.808397093435 -6.67737190144198 1.69669968429812 -0.0482304838019182
"724" 20.1039675550498 -5.62477277952688 -10.8031385645451 28.9349794026975 4.71231989908196 -7.97773910024555 17.267489371518 21.5323704416894 4.97597488617097 -20.196357342807 -1.92835988186292 13.6763360799133 20.0327606725868 -9.69987805151171 -9.50027393424008 16.7500327004298 -8.15676133479016 1.60424826301759 0.455195231525912
"725" 18.1453939235886 -5.27028889963352 -10.819465656131 29.6259472782347 4.54338983504511 -6.24997016673895 16.4558898365381 17.5515278625569 8.07798343131993 -18.6863887037879 -3.67572721092569 10.796609968197 22.2945640439209 -8.9632228276209 -10.7879881484649 16.2155833181378 -6.35024451841603 1.55771547642546 0.0652802153153686
"726" 9.8270415269699 2.93013505795676 -10.8914916508897 23.9729739980563 4.9176189806407 -2.68107657981544 15.7913269352624 17.8563080155147 6.47491450903199 -20.3774935197007 -1.0221430657517 11.6624209694158 23.0097489157874 -8.80423500135525 -17.180406478006 19.8837880599579 -4.21806591331659 0.104214847275928 0.369837844181838
"727" 22.2739174358638 -8.38601575057832 -11.4571346837383 34.5409410767001 1.85374209430652 -10.0485200604288 15.8342627840072 25.3065235286567 4.46650715880324 -22.6876039773001 -2.33231699272052 17.2204565682058 19.0762440565378 -10.8740539331265 -9.35806527506314 15.4764200064031 -5.06196139142522 0.84190218647796 0.275882363081487
"728" 22.841871961929 -9.52697084174428 -9.95656020070266 36.375458363066 -1.01269464104115 -11.3302167859569 17.8896283389937 27.0942915153199 4.74888933282617 -23.4452622573712 -4.99835112534145 18.4143729194652 20.3505467814933 -11.9235418053331 -4.50737121317858 9.12142650479922 -3.24301799732903 0.682471732213945 0.0929425247053952
"729" 13.6039572491417 -1.58361233469813 -9.54241220055231 29.2106200254487 1.66329469365964 -4.5713374084159 18.4183299081141 19.4754338726715 5.70334422139275 -20.9170428088787 -3.30209844916401 15.6458274601335 23.2871038890177 -10.895504217127 -9.13048055552474 9.58840691945454 -2.6911981552107 0.525634592945341 0.00614792509992958
"730" 15.2753396170865 -1.66604811071411 -11.593265728843 28.9568750880041 1.94980871478312 -4.92941008961422 18.4232579925499 20.1805168682273 4.7395188091701 -21.2316644105973 -2.98266459935143 15.9015312142031 23.6166347610632 -13.0891955240229 -7.61000702813879 12.6663429980254 -4.13402540833366 0.738190200686694 0.251802410538048
"731" 14.9915379761109 -2.72404836499092 -10.8878263199658 31.40293850305 1.08695887258581 -6.14213515003514 17.553068422343 22.4911713050565 4.46660240891785 -20.9365692419361 -4.06185224173671 16.5020602488075 24.3246783365455 -15.2780362811551 -7.47435516315572 13.7845824187089 -4.67554696744995 -0.231082337383348 0.343467754091495
"732" 8.92768781856777 0.779048416889862 -10.8846545003932 30.6592472610083 1.60577160343672 -4.23011223822488 13.3607553761412 18.5625549631549 8.92420625052776 -17.7607045317399 -3.44924449061808 10.4590257955635 22.0145927879789 -9.29867929287056 -4.73869414006238 9.07561087734051 -2.7522247080617 0.0834056014003065 0.415378924076379
"733" 6.98444050387776 2.30049393394927 -11.890382288265 30.2623777148822 1.38405082868959 -2.68192091111103 14.4310791296999 15.7944829417579 10.1379496855208 -17.6180311666538 -3.37763113269036 11.0715516645411 21.7129542173057 -10.4912818189157 -6.20903662067614 11.2164496485196 -3.35657852944635 -0.696226954422373 0.418067013433006
"734" 17.3906633662994 -4.83706818545933 -12.3342466705702 37.4081345668665 -0.8933243430675 -4.88348626012314 10.6381235721966 24.1926713646572 8.47767748611749 -20.07130500179 -6.06189839063238 14.9697796980967 18.6411647628786 -7.44429190015478 -3.53298562243893 6.53296930249565 -1.69805576437877 -0.567949870745183 0.49805180175503
"735" 13.3876576972436 1.4820366547178 -15.2262499810923 32.5937710162151 0.299562992096116 -2.32091006815157 11.8841919292265 21.1167944246895 8.13424705395383 -18.4501893579867 -5.75385096034427 11.6909154167015 21.8215914143183 -7.83720256969701 -6.94874707360959 9.21300096854671 -1.93365581788941 -0.698420643234237 0.442557304522857
"736" 13.7125009481074 -0.106581475334674 -14.7162818126722 34.2334329950779 -0.514267112060605 -1.75222002069289 10.7861137514801 21.0442863822106 9.12513224291287 -18.5557947422553 -5.60363783884889 9.79058553253997 21.243522189532 -4.02786279768425 -7.29326457105409 6.16528763287799 -1.5183375773108 0.400729211236916 0.146420094608747
"737" 13.0700371041185 0.484553112029737 -14.6320100123366 33.7020065163477 1.15020221531446 -2.14405623471475 11.313803839684 20.6305333533197 8.50193597205093 -16.9112769454629 -5.65900576918895 10.6372144164684 21.0667864389095 -4.7378603469999 -8.59865549201696 9.10465764520065 -1.97726022630168 -0.409338830718437 0.600397102732984
"738" 21.0387007912548 -4.56856355912143 -16.364648876333 37.8256132127788 -0.470374196164803 -6.18437986282074 14.5573586394043 24.6871072295427 4.51891801473069 -19.3547128329106 -6.33553407455868 15.8134825350006 21.2773358274062 -8.20000634234414 -6.11925173290949 8.23016546685266 -2.80021810360361 0.449906094296151 0.0657613182928965
"739" 13.6011464877709 -0.0119078680907987 -14.210062791885 34.60028722824 -0.0489882152348628 -4.91934984670034 15.0189053851941 21.7383035015163 6.16589079270322 -16.811258767896 -6.02833866563716 14.6487997188519 19.9653906144697 -8.88049543883147 -8.16497873049093 10.8113582204319 -2.68537774724238 0.507767340557806 0.189414815875271
"740" 13.0620246377884 -0.0856635665962671 -13.4572699466071 30.9513713609703 1.49860834568712 -4.5931347376693 14.7402782420052 21.8068956212544 6.22488890444515 -18.6117721746748 -6.51827562828479 14.1712501635484 20.6327958059576 -6.6924853310629 -9.65364767636835 11.0310812606495 -2.02093322667228 0.438891862061791 -0.229310713913869
"741" 18.7155077021509 -5.77309488732401 -13.7549162202629 38.3217807972771 -0.264053064674914 -8.35262397114627 13.7994808696147 24.7394798349402 4.60496358220004 -16.6452423942708 -7.90012077268866 17.5372771035392 18.9913703003421 -11.5063955841004 -5.94461549191626 11.3383761192711 -2.70940405544729 -0.206952801559509 0.198380154561139
"742" 20.0440777564028 -6.9232694385825 -12.7349972490517 37.4177623189231 1.41740749436029 -8.05669481253861 10.712873972807 26.098492982158 4.30293634988845 -15.5020604462416 -8.13886739145305 17.5564583727317 17.8309021318297 -9.45912814089817 -6.41176347019933 11.0038985773477 -3.52688347070414 0.346288317652633 0.249649830820407
"743" 9.46072349920883 3.09277531684557 -13.2331537994237 29.0640460941157 0.598219147281619 1.58748551426121 12.6712983898061 17.6880089480463 7.08656148303258 -13.2954509428019 -6.1678838455304 10.0408142598968 20.6871397744725 -7.37488692694752 -10.4293902687023 14.3323959139348 -3.44356082525113 -0.0504404204560491 0.360395908235233
"744" 22.868758256023 -2.80561521781773 -16.8388968439878 30.2972310228268 5.36002462772829 -1.40031685037488 12.8833663239069 17.625594089818 6.4355355201942 -16.2368827190391 -4.30455514856103 15.6145836064007 14.4797906637462 -9.40734743352921 -4.6196135196745 11.3270085934203 -3.59531396124189 0.493559299385209 0.524275656138893
"745" 5.14308075449802 12.2141293268659 -16.9688621647179 20.4513283825214 4.41540694335885 6.96582765346339 12.5857661049408 6.29872817152915 11.1207405088656 -9.36869135995834 -2.56136155754624 -0.595659944762381 20.9458352486351 3.5884555289529 -15.2833948820971 11.9500858053665 -2.70259061962018 -0.526961492405741 0.27376172854427
"746" 16.7473412003024 2.52415120082748 -18.7324655805519 31.4793812259472 1.48110280412209 0.568112391976384 11.5911450631797 18.8019077467855 5.94067514523074 -11.8254535580232 -4.24083836649583 5.19139868690369 17.1616045431944 5.49394150909604 -11.5983513582492 6.049180145609 0.0213243622245423 -0.34231862899261 0.423776125367429
"747" 5.06188371640307 13.0185623269276 -20.0826167734529 24.9147746213432 4.07272388127356 4.65889713261627 9.81164993033544 14.2901243712509 7.79965755279998 -10.2336973518338 -4.4625582630933 3.93561577534986 19.8381354620288 3.96783528764289 -15.0618909275297 12.8786321662585 -3.67212667783018 -0.192867762284945 0.105432183587133
"748" 21.4112872941398 0.202564234465355 -20.8708249144846 34.500408548308 5.85203255207553 -3.38392056876471 7.20577495435953 18.074516285102 9.0693410214643 -12.1305642272477 -5.82042498487041 10.6267968537865 14.4428487907286 -0.339397149433999 -10.4614193822041 13.2784351301531 -4.52106672165672 -0.0184060623113868 0.670900642226333
"749" 20.8575519104276 0.101909472298247 -21.6390702340554 34.8751677127966 7.09069670393316 -2.84889965373194 8.28212324817238 15.8663392379559 10.0920171169356 -12.7712951589431 -6.72914242880529 11.0209287279165 15.3256547229735 -1.39466661184814 -10.1284011953769 13.7199534869926 -4.92532350789256 0.854218927584272 0.443032707608172
"750" 10.2790046191478 6.7495841064475 -18.5778930173396 29.5456420007124 2.75125978828687 0.757337698937101 12.9441659764436 15.9312501640688 7.52411301787524 -13.9409817508833 -6.67342792706418 12.9237360313943 15.9520528734128 -0.663990496620541 -12.7910744823836 11.6843352305808 -2.68798806741246 0.336981560362376 0.251093781972946
"751" 17.8806493611145 0.104819358505688 -19.1821486249404 34.0124573950306 2.99805560996341 -0.964593382730021 11.0436328661276 18.3083325807548 5.54507708117014 -15.6912273924757 -5.29553891563553 14.9982592225201 14.5053337791172 -2.51814482815572 -9.70474289994356 11.0656846721764 -3.39259000013783 0.882720470818983 -0.144137983484937
"752" 13.2838554069734 3.80847882970953 -20.9440523298014 34.4952216013348 3.85338498114603 0.676189279886636 8.68748314386802 15.6039829960364 8.03029776539896 -11.1491914505144 -5.73458493686189 9.3631625308995 15.7518095622419 -0.219102831062524 -11.1333783386174 10.29463523583 -2.20157641463535 0.806600474905492 -0.32055098627581
"753" 16.1077785197042 2.34554102370876 -20.7389180430603 33.7055461966096 5.40836119314855 1.59391546103185 5.86773025434291 15.6254258040434 7.69293123775509 -9.4925306664998 -6.5006886864875 10.7790435692863 15.6914283852183 -0.510379763786939 -12.2061160864337 13.1369159129132 -3.29162913101318 -0.304289826781837 0.464864934063538
"754" 10.878501448306 5.61138305161897 -19.095732405596 33.6455781432685 0.393893943652393 2.2648372655221 9.05011454700071 17.1482536647495 7.1626035100339 -8.7140576121121 -8.3151818933309 8.66358145934957 17.8838708856889 0.907657663434326 -10.3067427906852 6.75239889804393 0.83689099952793 -1.19706920210293 0.287691618771024
"755" 16.1587895336854 0.606986123553643 -19.1433893567433 37.219810609223 0.810602776858944 -1.41054255865104 9.98329494670822 21.3708298709152 4.61299855865033 -10.4705000567559 -9.22993075543607 14.8584541226815 16.0370413058489 -2.61945867665666 -8.2819354044357 6.79326839600084 -1.33992642307842 0.600739529104867 0.0174404987300222
"756" 27.3121885991605 -7.60122663995393 -19.7430440858982 41.5855914209771 1.65136653920074 -4.28250365270091 8.32787216218998 21.5233116066458 2.25007880321854 -4.10606080709201 -9.89174115024217 9.20637834204447 14.005953603418 2.21559462849578 -5.31293960984536 3.38176229920321 0.158888465242045 -0.52666269476523 0.324097309921249
"757" 15.3414605278329 0.202840371264696 -16.153100030347 33.7275099621375 1.03981133391211 -2.62355161281637 11.9099297270502 19.0652704386411 4.46416519026837 -8.94706012957225 -11.1133322309462 12.7767651358422 16.0352142097886 1.76300341758857 -7.2167382792003 1.5941092327841 2.60595598442774 -1.12264080905267 0.303038488668946
"758" 17.8078006163274 1.10351678893992 -18.9353470591754 31.6664648602005 5.92144824472387 0.327658104698662 9.99707168709207 16.6873940900129 4.10027474632488 -4.75224903305055 -11.2226423731216 7.02170388870313 19.6438855506317 3.82178224760307 -9.71211503482461 1.67518706067042 2.27724982669794 -0.714303165981525 0.21327048619063
"759" 19.7333930262067 -2.84867519910316 -16.5583806786871 33.4709343721274 4.56566211947494 -1.67438751058573 8.36564823937351 17.5502308409083 3.14543007902537 0.249140992875566 -11.2490718785844 4.64333725900998 16.9901932809118 3.07345208768942 -7.42796330390201 2.00162370192582 4.20718637717857 -1.69897728776136 0.122762644651061
"760" 22.9516970335285 -6.43650939545679 -15.9203206470959 37.109453998761 2.28024015160288 -4.0311549716458 10.6438617471088 19.8824532140894 1.00464948652695 -1.43137374846955 -10.7792268108945 6.6133063641595 15.2125508294403 3.44276860708523 -5.96820623747322 -0.456966520869075 6.48046085358245 -2.95548847012583 0.331352089887242
"761" 17.723657236725 -1.64844162932494 -15.4172466012888 30.1751530679051 6.33890405973739 0.399834568880518 9.05947967951457 13.7283766016691 2.73966438227661 1.68956161058306 -10.4216663440144 3.93077971498173 17.3308734098313 3.05793086003489 -8.11067421880535 2.56576223425209 3.4167617262526 -1.02782134028358 0.0118565874201864
"762" 13.792259716201 0.251337417680884 -15.5789562967172 31.3121678374384 6.18909754637779 -0.877981090829844 10.3015059499852 13.7031682242445 2.09690202746828 -1.37105293650352 -7.40359298239171 5.69090507161113 16.3628639499452 0.296097212835864 -8.21048549728331 5.47929204214986 1.64092463162933 -1.38072401066955 0.19305573486146
"763" 18.3302860400492 -0.902234119877337 -17.4492556608181 33.1203610811724 5.1643581719806 -1.9190091306974 9.95488494175914 16.1082657867589 2.64833665540985 -4.73806942534393 -7.14556963260611 9.53331390285619 16.0409317097483 -3.45657120278831 -7.25239187245666 5.66807903025977 2.54532496200481 -1.66967222371353 0.392676062541504
"764" 20.0258016663551 -0.291828487131749 -18.8341189822186 33.3070006565832 4.15186382673614 -1.95021256935397 11.4701258590584 18.7500717970847 2.24531474724947 -10.1894918659221 -4.51194062807076 11.504040934397 15.4265354957883 -5.0455858322172 -3.9947541451424 5.10212360698021 0.766024010417458 -1.05048869567092 0.366155042127153
"765" 12.3443367064926 2.30948129149285 -15.2426401436519 29.9633159520609 3.5952410329222 -2.7011240817925 14.4723805327215 18.3935518463918 3.41028572564724 -15.039279535538 -2.92928584781023 14.4684101623613 16.1891984814895 -7.12171762195119 -4.69765708457603 7.89101792143344 -1.86271780771456 -0.0818680024409337 0.193051400276507
"766" 17.6345539136057 -2.32183492070093 -14.9921727185574 34.3108729876974 1.14485666419081 -3.05230958912329 13.301492088024 18.7101336314131 4.007854572617 -11.3962038581631 -6.99636231680993 11.5730162616655 14.8676747689003 -2.1268262094868 -0.623690163716872 0.936222703232304 0.448368314208495 -0.794990578653473 0.344285545962012
"767" 12.1595368488874 2.51932416082098 -16.14157113353 31.7447686790258 1.36393118009972 1.62615676435934 13.1699475403103 15.6874403325458 4.72267805922212 -10.7954890998774 -5.17265622909089 9.31120790791844 15.114011288556 -0.749863828964376 -3.04756968761894 2.0744790251228 0.957367849313305 -0.305421380999569 0.340650622682148
"768" 21.6892305458239 -4.21371860704935 -16.2735976225776 37.4505709201459 -2.73580545184293 -2.49495625561641 14.9246558877833 20.6059690241949 2.51439399861172 -13.1937842558839 -4.68501352452976 15.5968739868644 11.5786529861464 -4.07042009288928 1.00515467318252 2.30536135548675 0.571864477899996 -0.550629129420336 0.632365586193097
"769" 14.5649592022005 0.917781138037047 -16.3205966789535 31.5896597425849 0.372462204132201 0.390331462178065 15.122997777863 14.718415608243 5.39585332991429 -12.54505038142 -4.01402100137174 12.2378370827123 11.967790781357 -2.64914209112296 -3.03638751678501 5.05124888596217 -0.710076623889185 0.493822272936714 0.0373752569590818
"770" 19.3966191795184 1.19565721531844 -20.342139598543 34.5884936730245 2.93527530240439 -0.0294650615560084 12.9425461031878 12.1177756514021 5.56930375902466 -7.38324283603351 -4.04842160780778 9.14181151133761 11.9356231596206 -0.942476314002212 -1.23311846503602 2.74392717397664 -0.20588630196868 -0.203740265428726 0.281610444942235
"771" 6.13790834701939 7.10721850279126 -14.9836087190785 27.4101580814919 -0.37413864323807 2.64779608176668 16.0576277139659 12.0786630500181 4.91763559332393 -9.98469368681295 -1.95938700395512 6.17633932739019 15.8576598590529 0.994764174903412 -5.44003923143312 2.86795775207265 -0.840197593911682 0.0375352446469766 0.0597159676996297
"772" 15.089299140091 1.40513284783617 -15.6498723086772 30.4873705097555 3.15243273470705 0.88220267173099 11.6046035759907 16.1641559339218 3.95962012293665 -9.62169190780305 -1.67480124187971 10.2221989989645 9.59426626411054 -1.60314221382367 -0.476411381445464 1.95195087012458 0.343963062651444 -0.103411624182152 0.148871857489736
"773" 14.2929522899186 2.0965342378102 -17.5329350082081 30.6053042740252 5.69681981185183 0.0763502969183052 11.1215625033752 15.973504803237 4.18371898046559 -8.01221702334034 -1.71630798574061 8.8553892591756 8.3674773137699 0.337632669401851 0.456897781845804 0.557979161839798 -0.250197356393956 0.154969287021701 0.140740908345441
"774" 13.4252005641896 2.21215179622073 -15.2464019366153 28.0352019135336 4.50614733604933 -1.74080740869441 11.9447716387345 20.0081576360222 2.88459801615889 -14.258776663242 -1.53253163266066 13.1431111697733 10.8039395892329 -1.90704527484652 -1.42544753173867 2.39337769620417 -0.50491673656959 -0.2048730718635 -0.163469004494398
"775" 15.1735464315743 -1.0152421584176 -13.6446071897686 28.3043617050385 6.73667331070926 -3.76049345021348 10.6042922806707 22.4136956036887 2.4993019550673 -16.2510640786577 -0.984629237941771 14.9546357892557 9.52913755671271 -3.48219717095385 -0.152334714479826 3.18765419357157 -0.738645452993232 0.0287729926166556 0.217562515713593
"776" 14.1004976870906 0.740355692835857 -13.3147199075089 25.3679428328119 10.0159689767857 -5.49328259239047 12.857174528998 20.3033844469129 2.1130183882116 -16.5735256674659 -1.15350603831813 20.0785982075609 7.84902740458147 -5.09391147918506 -2.66275018143925 4.12947783683467 0.210916059301104 -0.246481340369427 0.19609075880284
"777" 17.8532625282949 -3.17184027900839 -12.494732624269 28.8166579564053 9.55789844513636 -4.52640405476947 10.921475980199 20.303620798789 2.26812344897604 -12.6355942091585 -3.00591149432643 16.5269949839049 6.3940040773043 0.839149762054455 -1.65845872721474 0.791855942418246 0.330414294400056 -0.24838080626953 0.434678615405891
