"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]"
"256" 7.06269949000192 -11.338540662112 32.0431139455065 -3.20313167713768 16.2868065732764 -21.9368151949594 17.5720724113343 5.37821473099216 -0.960212013098286 0.571008067207774
"257" 6.51990581132866 -10.0952403112126 29.9818152620385 -3.52717993381202 17.9512474369831 -22.8215561733033 17.2686368894295 4.58967080278753 -0.547974085218959 0.456007640791702
"258" 6.42467483842149 -9.93396217693248 30.4026268548715 -2.8147593572447 18.4198203415359 -24.5682119628208 17.9319297219728 5.82417110596406 -0.607793866394072 0.421453876447663
"259" 6.95307364454855 -11.0314483463726 30.4769806993881 -2.53189572377142 18.290826618062 -26.4157105352658 20.1771507986025 5.90901186738943 -1.63505577240088 0.339588976144956
"260" 6.90224269536845 -10.569577302013 30.1351187873211 -3.35897695439153 19.0723686444547 -25.3285081716295 18.5055272623675 6.3938333601746 -1.31602852240493 0.509594716174544
"261" 7.2220650600257 -11.1294140051137 30.7433999704813 -2.6748317539462 19.3491033959608 -26.0922028127604 17.7043764882235 5.97758848314634 -0.991080134516806 0.59240931085443
"262" 8.13071563330493 -12.7367443951716 32.0227012588265 -1.55027231874401 16.3104159452964 -24.3872426041749 18.6787217884943 5.41636165362154 -1.23074169697488 0.707418265440348
"263" 7.24713515485098 -11.8493104870402 30.7587693928159 -2.32082233353592 16.999977846003 -24.1066602332316 19.3249636687728 4.75822863528071 -1.07707175874366 0.30055597452177
"264" 6.44122730183996 -10.4934867497892 30.669305428537 -2.64691803247488 17.2263838403163 -23.5249030188007 17.6709847142498 5.83276951747625 -0.935185344222928 0.434855498396631
"265" 6.28712711000509 -10.3598153927753 30.0214854982361 -2.54542794826102 18.1215742710826 -24.5404694743193 17.5851933517678 7.282452312126 -2.20675621398378 0.686418060798838
"266" 5.47809591706178 -9.55484162860641 31.2183230309136 -3.97467638140535 18.1993153678956 -22.603577002804 15.4171416034828 8.36256643054723 -2.39919672306424 0.856077691277981
"267" 6.09770912413737 -9.86030745925962 31.4796680286392 -5.0526127771433 19.0090388163301 -20.684731095431 13.526949559281 7.71256556980121 -1.82002505237722 0.495322012346083
"268" 5.64419844201489 -10.6541139792519 32.7759113578865 -7.24045849529676 19.9996395062708 -21.0699328733749 12.902741101437 8.42011564015842 -1.7393916817283 0.564036400452107
"269" 6.67442301146778 -10.6055900786333 31.3984280632492 -6.79025134710565 21.6972456696996 -23.8776170030442 14.5726607805504 8.67100499772062 -1.76289878409286 0.390342615015059
"270" 5.94748399350798 -10.5691773410843 32.6551644186215 -7.21490284878261 20.9097511244318 -24.0048947550703 15.0822179668193 8.39607032692432 -1.77040951676704 0.648067120038384
"271" 7.07705966513007 -11.6716795834874 32.7775037672917 -5.5501764564116 19.3089575134953 -22.6532474015997 15.7088486743191 7.45919075535211 -1.99849663093108 0.379739035447939
"272" 7.24110853568253 -12.102090354396 32.2965969549167 -5.42293055737935 19.6888987410316 -24.0365109076421 15.6385705670028 7.53699204684362 -1.37788376133307 0.481027664819558
"273" 8.37531110093154 -13.3747073890892 33.1156275178827 -3.5857329854901 17.4448929515954 -24.1460411129898 17.9044142680529 6.16615929191105 -1.15196757942925 0.793301934708995
"274" 8.6040786374853 -13.216839879213 33.8810835683772 -5.90708268473186 20.9802067558568 -25.834532972076 17.2943211328248 6.77427947355334 -0.894728253109658 0.417800389850251
"275" 7.91972734016717 -14.4300659221312 36.0173956708854 -7.72778130835926 20.9220166395876 -25.5387971401358 17.8625697962525 6.47628232886478 -1.12877644128043 0.38062301718612
"276" 9.33355476635159 -14.3873067451892 34.2230559216475 -6.51432821196673 21.5643618240336 -25.3647325172716 15.4315488145537 9.51163601802865 -2.84456437083668 0.635511160835933
"277" 8.49434985763192 -13.3037292139599 33.4932391602409 -6.88894068021432 22.0961664977955 -24.8158122968874 14.8023231722361 9.20238711830615 -2.57733752024906 0.544604916793588
"278" 7.77722282547811 -12.6246003029124 34.0785956730902 -8.04186217461917 21.9448482648732 -23.3703515082752 14.0219914256107 8.98534797922949 -2.64114454880712 0.86988846221736
"279" 6.69001794799234 -11.4646919168816 35.1511803332515 -9.65074168579531 21.2391213505188 -22.1106755641411 13.3102535792752 9.29014510170397 -2.37018511725732 0.762504033585831
"280" 7.68717998650471 -13.1972165828096 36.4545497401113 -10.9776510103567 20.8504746059017 -20.2303144358232 13.7951562913609 6.44733026220918 -0.984926020314877 0.422304681021006
"281" 7.94409165209292 -13.8288279010417 36.8552041399335 -8.93131538304243 20.3493962535974 -21.955593004529 12.7545046059439 10.6271280108233 -3.31099539387688 0.844163243018811
"282" 6.44004004391725 -12.1664191805732 35.6559150827926 -9.49851068555941 21.2559794172504 -20.2270202701018 9.80817406017867 11.8451792519624 -3.09494694904477 0.769372497076554
"283" 7.19174830540806 -11.9915975012362 35.0759391714405 -9.69053787422776 21.7840405076718 -20.9057199289598 10.7886175601196 11.5768173909954 -3.3560949571754 0.538486441233435
"284" 8.42512566827804 -13.9565735733468 36.8756454304824 -12.2670248021553 24.1248164252222 -21.0711304361701 8.93355204282396 12.2244831086809 -3.21864995143987 0.542594982937644
"285" 6.73793977053723 -12.9783545357835 38.1254859540362 -12.7611185667326 22.4720008025167 -20.2954313734656 10.8400896300758 8.99123169392751 -1.15975001592776 0.191315924151969
"286" 8.40714594929493 -14.2692660444172 37.3514492991126 -11.9452614276234 23.367264835809 -22.3823959289712 12.8351250760688 9.87930031483784 -2.67327744992175 0.595676798052661
"287" 8.50421555392975 -15.3198405156058 39.0644075123873 -12.8547828507865 24.0215581199032 -23.3108086377367 14.0468014494067 7.95217265478123 -1.88168811133185 0.480983359908242
"288" 7.99851800639734 -14.6130647655535 39.3785603479944 -13.8439680682437 23.5592563580903 -21.620069730607 13.7843923771679 8.05920354059422 -2.08717066084804 0.713165739567682
"289" 8.36310609751458 -15.3780450249186 40.3949943430964 -14.0671107111517 23.2101540838926 -21.5978383681638 12.3352050065396 10.064152286423 -2.78955841629431 0.781192812331539
"290" 8.2187750330712 -14.8110789933977 38.5365602276589 -12.1603009464244 22.8781065951078 -21.2633794377879 10.8166530155363 11.3107536964963 -2.91554542837221 0.766810010556209
"291" 8.86503473103518 -15.9487048665751 39.9327930707774 -12.7064812209062 22.3606116100499 -20.7405462232475 10.6591574215448 10.6560665320421 -2.92357349293152 0.615609982707847
"292" 8.15492384293636 -15.1131850267178 40.4018489750418 -13.2985796621636 22.3535458595909 -21.064609292232 11.7488515097527 9.95971429631079 -2.35953262522809 0.416658644861611
"293" 9.12498614241721 -16.5897495588204 40.246145041189 -11.7873075952243 20.2928377951814 -20.5522345844977 13.4217603687688 8.53168527560289 -2.2189230221133 0.834668194348775
"294" 8.69762669094868 -15.969676881233 39.608281709352 -12.6874167012009 21.6768523003412 -19.8578699506787 11.0527632195968 8.32360351034435 -0.561871402181588 0.471660912373279
"295" 9.58348657837525 -16.7163585420508 41.0203451406298 -12.2260699754341 20.4877542980194 -20.542373433839 13.7748564608307 8.44719924383154 -1.98481539924055 0.659427856065271
"296" 8.81411875754435 -16.5589787124684 41.5295027741339 -12.0332419652934 19.4821534272163 -19.8788606571383 14.3876154870154 6.29841185955297 -1.48243878324683 0.588413940722343
"297" 7.99371326182081 -13.9072889658956 38.5816544320059 -13.2275936572605 23.4935212352479 -21.4082559845678 11.1743688689204 10.5438030179183 -2.43359044926336 0.608477675609738
"298" 7.95803661160583 -13.6692560519793 37.3052065955963 -12.5725389355341 23.7471320807685 -22.9976817950067 12.9139282881355 9.48177171249278 -2.12911587417871 0.822897500052114
"299" 8.25154094109146 -15.0320242240299 38.5607976818949 -11.5158887921368 23.6827314827837 -23.3100273175785 12.6521588691666 10.1071389180935 -2.68089981502292 0.68144531343632
"300" 10.1391337838189 -17.7256607576784 40.3885597894144 -11.6670056158363 21.2653777326487 -22.4476628903899 15.8240789953557 7.00695109329557 -1.47183169755268 0.356194402108716
"301" 10.7506620927002 -18.6743084879118 41.2812172259389 -12.029680176494 20.9598388175437 -22.2641616792559 16.1835950352982 6.66970646852918 -1.72593461562633 0.458389767678426
"302" 10.2754748003464 -17.7429878392606 41.6115199569486 -12.9047864632128 21.1197591406621 -22.0677517701362 14.349213279042 8.69669404767085 -2.62411265543995 0.624750741525796
"303" 9.0478281883254 -17.1196471262694 41.7253537388608 -12.3075254602802 20.7746094719331 -21.2160072161512 13.790729873844 8.19362958678438 -1.79960697944411 0.758908909507808
"304" 11.7410656092532 -20.0915595298852 42.6878748625571 -12.3886538676124 19.7409958354608 -19.1107121834609 12.5676188731613 8.54068842282829 -1.67572497670537 0.701742048568868
"305" 11.6443652474016 -20.0427308000784 42.2455482306869 -11.1069443410844 19.6901713023523 -20.8129269200798 12.9251853070315 8.62388736768061 -1.83468031990233 0.497736553973657
"306" 12.0871991126655 -20.4518255332308 42.4900195767396 -11.3750635096673 19.3332337793954 -20.5034730334795 13.8453913615668 7.53091675597313 -1.68027653645786 0.649982052031903
"307" 10.896570849489 -19.116557197996 41.5686761316538 -11.4239243155878 20.2787223261138 -20.6568293005437 13.1061387958378 8.25960683056348 -1.51026095466201 0.305672176433158
"308" 10.9363510122118 -18.9509000028876 41.9731846379164 -11.9879230786134 19.3241610197615 -20.9684120446247 13.5707060616493 8.34518272061299 -0.923543666907347 0.261950598597027
"309" 9.90967748025891 -18.2252132021194 41.2832057232269 -11.0114610590153 19.1247206319339 -18.8371006836719 11.9316219135192 8.58551174621677 -1.71008548743073 0.46351514043387
"310" 10.4614502209013 -18.1829391868385 40.6224894998482 -9.95413797750644 18.2823520060686 -19.2544834313654 12.4673255300343 8.38621310169281 -1.40970479604779 0.395357657299635
"311" 10.2801106310138 -18.0523691398738 40.8948765218547 -10.3874899365761 17.3600706183536 -17.360126205114 11.5692390200436 8.93759193422673 -1.87428823486561 0.247761027735519
"312" 9.70149159890149 -17.1658805769428 40.0656395401599 -11.237338266656 18.0628288517695 -16.1910795376942 9.18139600264457 9.93649933692696 -1.64663534288248 0.374389075754954
"313" 8.56822231799491 -16.5725832647936 40.7534431302828 -11.4273631450576 17.8158916431986 -16.174999253213 9.52006831952058 9.84442142078165 -1.55833767532291 0.436563435832867
"314" 9.29045715130503 -16.6030060592192 39.1081216197636 -9.61462108036524 17.007519408229 -17.2782471956292 11.3098939464801 8.55867804202553 -1.50440080177824 0.716002179442201
"315" 10.434503476882 -17.3782379411663 38.4481771294833 -6.70486013977539 16.3157602616531 -18.7630041692155 12.7245750439324 8.29348224348155 -1.75623960379694 0.620728877095916
"316" 10.8797249026874 -18.8883936944146 40.9291377529878 -9.3455118914414 16.4981906566323 -18.5931670802089 13.7762751103391 7.23097535284666 -0.835577761945287 0.35179524429924
"317" 10.7050987650735 -18.7202024968012 40.5341552135734 -8.203764748641 15.58160990066 -17.5812485473019 12.4875246378014 8.30037855973731 -2.12939802229175 0.42051174179125
"318" 11.5097476270536 -19.2709912952743 39.8828138043471 -6.46220771624995 14.054088351248 -16.9817803077967 12.2147952618283 8.54364279841863 -1.57596254267322 0.617863738397249
"319" 11.9754560161358 -20.1835403448012 40.1199230583568 -6.12848261008119 13.9349418398689 -16.0124558896288 11.8265522475899 7.86606957228847 -1.49013943100271 0.323991492533393
"320" 12.7001698091439 -21.5853787709255 41.9106639202149 -6.88004166459776 12.3216950726167 -14.4056658677233 11.8684408123947 7.40044603308026 -1.10269019685092 0.524216162822614
"321" 11.2326242588332 -19.5229154129389 42.3712290694175 -8.51374934768821 13.331932952112 -15.0573954495629 13.7240634292723 6.37065747073421 -2.27383754655623 0.793821395382712
"322" 12.1389197167582 -20.7597039720769 41.7321653579557 -8.68251656270842 13.6610279339006 -14.3841704383871 10.2697115419681 8.3114607962127 -0.904857001967686 0.359030588449792
"323" 12.0324200726532 -20.8898369806077 43.4091636171421 -9.56235224322099 14.061823760378 -15.2303972152214 11.4066194323868 9.08748952540058 -2.38552256432885 0.888691166672187
"324" 12.1022235877656 -20.7217303875817 43.0319405125724 -10.6405497125051 15.4218468293568 -15.245796795495 11.8625177726475 7.00123549520962 -0.613225651392664 0.382656908707151
"325" 10.7997532364156 -19.4823191426573 42.9118053215413 -10.1168695934882 15.0780004080422 -16.6662336329344 13.2836079279203 7.4878617459433 -1.28337861356124 0.340586898370951
"326" 9.90239677634504 -17.9711227247355 41.3402300599217 -9.37064248399081 15.8604752411539 -17.7321056589205 14.6263291088971 6.19377251901361 -0.863577594867477 0.202949682297499
"327" 10.9606551312879 -18.7823663985564 40.423116782621 -10.3520791705004 17.9443498390842 -18.4307382478948 13.6926294225664 6.42662370527666 -0.530242247922945 0.215407468301136
"328" 10.139263687942 -17.4255077527468 39.8923122539 -9.77120582762994 17.4785080145878 -18.3122891621492 12.7737312099029 7.50485190305208 -1.16114815225238 0.618366978377518
"329" 9.77439313623309 -16.6423979038699 39.130084374081 -9.50657343524347 17.5843013117306 -18.3084519722077 12.761472226813 7.77421278818368 -1.30718644463777 0.582601351533826
"330" 10.4374962903982 -17.6246753845685 39.3892304649341 -9.82393125856007 18.226903208875 -18.9119983097836 13.3549047785114 7.37520874192252 -1.2846610701866 0.407132203200571
"331" 8.77629467910708 -17.0988812152941 42.0916896493887 -12.3314163251013 17.7091048138511 -17.2921879083217 13.7263686243427 6.17297599038994 -0.775196480941851 0.241380502567023
"332" 12.263501636478 -20.8263575937001 41.9280687794512 -9.59249254660321 16.9658835409699 -19.0130727235693 14.4157008869117 6.49430209965895 -0.629983556228666 0.363372760177503
"333" 10.8192240675101 -18.8263515475164 41.1281614087592 -9.73621978002884 16.5236696684569 -18.7840514553733 14.4521383793432 6.88665841010112 -1.1374418485947 0.613209929833883
"334" 9.61788992527216 -17.4470635374076 40.6020461156938 -10.6868336713136 17.641898799193 -19.3647387757451 14.8767673563462 6.24801806496768 -1.02671599028156 0.770573747505468
"335" 9.60937547440658 -16.086778077968 38.2182301531168 -7.94608298227163 16.231331334699 -18.4711837562783 14.2081931178081 6.40568848639753 -1.17966887309587 0.590391131170187
"336" 9.20261965959448 -16.4874178323189 38.9563934244396 -8.28734625388785 16.2390649789618 -18.1685942374532 13.7707309829427 6.79804846850982 -0.857513047031169 0.424665780170765
"337" 9.24200808737899 -16.5687759829963 38.6355148107847 -8.10390184571019 14.6054917951782 -16.6219142648503 14.2286541253594 5.96014705690388 -0.65072435996201 0.600924268003553
"338" 8.79376979619585 -16.2970281391164 38.4507585007573 -7.53408810939935 15.3234261762219 -18.9067562139168 14.7199959936951 6.65278478501319 -0.777449885902519 0.255099371589368
"339" 9.33050169138503 -15.5412909831825 37.5824419381787 -7.32057184222815 15.0801000005673 -17.0039440040191 13.169989387756 7.02195145928446 -1.20487999691706 0.603804835469677
"340" 8.78584467090454 -15.6499820838111 37.2300771103643 -7.1328895752209 15.0265680958385 -17.320943970841 12.4416793799546 8.29765996305904 -1.99334593074824 0.545830114787514
"341" 8.67643229687678 -15.8284630833191 38.0115448836554 -5.30281720149631 12.6105470357124 -15.4839146594143 12.0111049990094 8.6163058686057 -2.18751325246676 0.433255180559804
"342" 9.08330292136657 -15.8930141549045 37.4059656618242 -6.26263314219381 14.3278795307852 -15.9797157805716 10.3617473508762 8.89699763197199 -1.46824690812119 0.645788381962628
"343" 8.78515086671146 -15.7192023055242 36.9543700908574 -4.55345949338433 11.3226301820793 -13.501236851576 9.84314954134498 9.61998373376514 -2.45471332773479 0.847653479413742
"344" 8.78231025522886 -15.0612844471399 36.5955389702948 -4.55476729846405 11.2569834697527 -13.4655656563377 9.67820586288806 9.45548410002851 -1.71369734227871 0.594447124342531
"345" 8.14331372398632 -14.723139628153 36.1370705320975 -3.76455034542966 12.2146794789134 -16.8428375111665 14.0599559928318 7.8022635555466 -2.74062029283605 0.877277035218157
"346" 9.30662818269459 -14.834287460474 35.3885888504233 -5.05828023082322 14.6704404850859 -18.1847114817344 12.0587412488866 9.15707615112897 -2.096508276045 0.379134909180294
"347" 10.0107474975803 -16.6007931521112 35.7460705684984 -3.66897813835863 12.5192845340607 -17.5811370850846 14.3843168151808 7.22321140853885 -1.6247142868801 0.565712875799131
"348" 11.1257870114912 -17.6661361497316 36.6563802630408 -4.76717988615614 14.6334578932068 -18.2912518123808 13.3369474589581 8.18486197381721 -1.3520746325438 0.00585618648379421
"349" 9.2841967011385 -16.9555926482124 37.3002386880068 -4.35587773103109 12.373479270555 -17.1501878229416 14.1604717050592 7.44940232977497 -1.58620303884072 0.317949133244371
"350" 9.20489124057505 -15.8422034369121 37.0166019155977 -5.19285621195689 12.8486582849263 -16.3131116728489 12.1561016740317 8.07693114046364 -1.13883684201297 0.513676010170086
"351" 9.67133406703729 -15.9086038217755 35.5150295884442 -2.89572541116279 12.0836497169598 -16.1147853506966 13.0463836043909 6.02464934496654 -0.223872252892482 0.15125573930147
"352" 10.1136337532599 -16.9478200200125 35.6898814947658 -2.59565215389351 10.8634515839587 -14.8832402755271 11.912406563375 7.70287381347031 -1.0594574894258 0.616161001017795
"353" 9.87235819516237 -16.9570144902396 36.2522557535506 -3.61378094906015 12.4240432761511 -15.5034895140493 10.9446022126612 7.67293161264881 -0.618052340298641 0.221300094374271
"354" 9.38317938807276 -16.0310871093073 35.7155546615533 -3.19585213559778 12.13472282774 -16.5689238878761 13.3224193564433 7.36195679799314 -1.24802926189477 0.717889159516178
"355" 8.02174264599132 -14.0761429931082 34.5313615713308 -2.72707994741354 12.1635753058803 -16.2153068054625 14.0679520739139 7.17476957741069 -1.7235147115343 0.418047327615525
"356" 8.07300349627063 -12.6597706249656 31.0894885469797 -1.35120067112052 11.9769552318459 -15.8049701374735 12.7524412910593 7.40534230999876 -1.02077181782623 0.487901345362614
"357" 9.21606116003239 -14.1581159965266 32.9714361166316 -1.42073967557945 12.1696577799409 -17.2352014959263 13.0687687575459 6.97863116311885 -0.90089252396819 0.59112388709439
"358" 8.63507819359193 -13.5662102704791 33.096251045554 -2.08936494488765 11.4919584637546 -15.5703315306246 12.2202287524545 7.92213214456647 -0.916194646104961 0.274110771885678
"359" 8.67654737334563 -14.1083011915248 34.3917189671771 -2.05832499046825 9.38519270543217 -14.1221620980887 13.1132596123697 7.36344495220478 -1.94023367750577 0.66499730231549
"360" 9.66708050266136 -15.8338613174024 35.0307500918676 -1.50740781973189 7.97269703455344 -12.2242387965598 12.2846490742834 5.91805133150608 -0.33344939340197 0.298203775774646
"361" 9.88588635622178 -17.628275364049 38.4272115826091 -1.05391690912006 5.81499149369115 -12.9845670014006 13.4712385008419 6.18127202725264 -1.15913532531835 0.643325136409896
"362" 10.8469815167396 -18.1936081907778 37.8579109129535 -0.73438752379877 5.88548175684898 -11.8827538133781 12.5461685276228 7.18935041636041 -1.20716641536433 0.761652506719533
"363" 9.36804604905432 -16.7308412277792 37.9686493422511 -3.54690012932167 9.60748130669544 -14.3581938554976 13.5880146469149 5.71954114604644 -0.572019272814195 0.35602412190291
"364" 11.0006122070228 -17.0926988144624 36.1604578810515 -3.44647143703491 10.3883315830609 -15.0816829495022 13.2586567606171 6.69901091885682 -1.07266764063599 0.491392378744556
"365" 9.99990596783735 -16.8097389562448 37.013450211473 -2.27193607254475 8.64978373663317 -14.1953527124843 13.8950376999885 6.29644387178135 -1.3260697384901 0.652664965729053
"366" 11.1042617274796 -18.9868570130716 38.4526691765181 -2.86503166797182 8.92840161382204 -14.3849922248843 12.4770461569122 7.34453429904547 -1.54361613712928 0.572080821500071
"367" 11.4654543604293 -18.8659117875753 38.9321301629181 -3.27932946759782 9.19713975747147 -15.0704161440704 13.6602118957612 6.53147227907942 -0.473748502346953 0.322836578055124
"368" 12.2630553304247 -19.8722690707874 38.5836646736967 -2.67731169943653 9.91342299042348 -14.9905046318408 12.2793796656565 7.98813622451848 -1.90828527050135 0.55920218614072
"369" 11.4454259672646 -18.5388917473384 37.0263203599002 -2.62094752064519 10.3467521839666 -15.5276311467281 12.4916281587027 7.43375083189483 -1.55300921890048 0.824142492980339
"370" 10.9164443873577 -18.5452352431399 38.1522578484787 -4.96294751782508 12.5736489579428 -16.7191665426268 12.7912904638734 8.31128695088343 -1.66940511777424 0.582449473089068
"371" 11.3021045184108 -18.6278956219595 37.1619169826737 -3.50963642477459 12.1544830859295 -16.5162035416973 11.5259198397888 9.24493863088582 -2.21464617044052 0.649793786648732
"372" 11.0607308497051 -18.070131129402 37.7865459660063 -6.01788448637619 13.2023847075451 -14.6411552473941 10.9103156168127 8.61961526165942 -1.764035674772 0.520512857423254
"373" 10.5700047522413 -16.5798182316178 37.5854708996165 -6.04774528054302 13.1144616308448 -14.1054902526793 9.82257822509108 8.74044131828129 -0.936483417962034 0.404190107916493
"374" 8.38723421634317 -15.338023313051 37.7068557637014 -5.57932490176923 11.4663822758256 -13.4487706545907 13.0518323703052 6.11956159805767 -1.28373370105594 0.373386974187829
"375" 9.62508667488246 -16.4791903015697 37.0777538005432 -5.0435424759657 13.393036747602 -14.3350124712494 9.87108982207537 8.99817337922365 -1.83440013026173 0.537993385240925
"376" 9.27218214023077 -15.1606323809034 35.7744196177852 -4.90328779197937 13.1244008538146 -15.4345164810169 10.9081594476235 9.55083531551476 -2.4684269122354 0.640099920619398
"377" 8.33166846779046 -13.732288777286 36.0007247482761 -5.31954443937648 12.8343963647489 -15.2596011922898 11.6808078406292 8.29657275275566 -1.93997265560318 0.608757697720332
"378" 9.4995332868481 -14.8334391648614 34.3130050375103 -4.43561527899594 14.5785208986995 -16.3845713539984 11.7159822313634 8.8044321096787 -1.98166635907775 0.18951263182285
"379" 9.55656977539571 -15.6921906333113 36.0694831730688 -3.97932328598456 13.0143199971567 -15.8707163945822 10.7688994231114 9.22530719352039 -1.84509498409289 0.54290284591712
"380" 10.1716250835834 -17.0799421188563 36.2531520876961 -3.21376243068654 11.2715948756697 -15.1034610310799 12.0891485287473 8.08691064909067 -1.67693107910571 0.716217022863407
"381" 9.2258623341977 -14.8146196163873 34.2773822738309 -2.76148059569504 10.7508901990938 -13.2605477537904 10.1597074142106 9.31750276764866 -2.33534192656661 0.726148026919869
"382" 8.68056497486513 -14.0019840740871 33.867223416502 -1.88393728743294 9.60263566996206 -12.2409264231113 9.8586633360148 8.56083373133169 -1.8959378628381 0.897177759633316
"383" 8.7080773114586 -14.0530730390274 33.9925825533116 -1.89128668930214 10.5665470266806 -14.1507905260509 10.0090837871295 8.96803357768651 -1.86131008657964 0.543878752977789
"384" 9.28194996849182 -15.0639968429713 35.1886122612397 -3.05265408130753 10.8673624791242 -13.059574308264 9.97448993698061 8.89039112824219 -1.86570300109305 0.771955610726026
"385" 8.91622833969058 -14.8655508866757 34.4614139998882 -1.45699385326637 10.7908020163238 -14.8784764920843 10.833652511952 9.01303351967167 -1.87184197906824 0.65843453573495
"386" 8.40754681580736 -12.978299431643 31.5144599358521 -0.553042381393267 12.0231457432915 -17.1792955270605 12.0692285582986 8.28823534771101 -1.881527633138 0.639138856372886
"387" 7.83729594675842 -11.9826631261665 30.36005861536 1.07411263833347 11.459592755435 -17.4660169528093 12.4793046390676 8.7972030933129 -1.96142493642451 0.57789330042186
"388" 7.32423532259255 -11.4589726711144 30.5835051374842 -0.0147110571773217 11.8340475983227 -16.4387905853353 11.6818088887962 9.07059712008012 -2.28297179965634 0.779344538518516
"389" 7.36438017146622 -11.1236974387531 30.2822246168304 -0.0761589541137889 11.8318041578137 -16.6421290563047 11.68355421841 9.54299362518399 -2.34603817020295 0.644403612766093
"390" 6.8526776129846 -9.761317897765 28.0138972400213 1.27506608583788 11.013788904418 -16.291609467355 12.1395533220923 9.24620282247841 -2.83204591012594 0.799930100990835
"391" 7.11034612845912 -10.4306450752694 27.9113413706723 2.63939918294563 10.1765549073684 -15.9422992986135 11.9533943154525 7.95563004550852 -1.39180701681432 0.346292039119559
"392" 7.76727937739722 -11.3524057659799 28.816498297632 3.81351180998844 7.95807184203186 -15.5858118236616 13.019474843691 9.11797148973227 -2.72615215956727 0.823468359371588
"393" 6.84342197649775 -10.0637408835219 28.292235707746 3.26585633326119 7.7570867518509 -13.1101551267555 10.7036231215844 8.49256772826073 -2.67959974139996 0.607731436865347
"394" 7.2235014649694 -10.4315879077727 28.3601475470483 3.4723317420226 7.68503574190201 -13.8675422712352 10.6172007316527 9.49146312861983 -2.20835858335921 0.273065783204461
"395" 6.75888822757983 -9.95476466178225 27.8283575258036 2.43509339363978 9.01771468872964 -11.6339992124094 6.93659028010234 10.8665922316426 -2.15743830756801 0.454771180738866
"396" 6.46799131787342 -9.01734439801339 26.9686459934998 3.06049799601991 9.25321245067245 -13.7511013728489 9.24025834106167 10.1300403832133 -1.77873656436844 0.295239589009119
"397" 6.34778881316991 -9.71271592984917 28.3176554923688 2.90355987948034 9.35645763848896 -14.913277406064 10.8113936597802 9.45166308289601 -2.68067262657005 0.57660399134097
"398" 6.71971190745956 -10.3382889934344 28.2853356526012 2.32453939819534 9.6583590808663 -14.5196576402466 10.1846864927701 9.57793450866779 -2.10319883353873 0.643702536687231
"399" 8.21099438950892 -11.9941452729959 28.5069435021684 3.5309774348115 8.76957092927359 -14.3363785853458 9.49233492839681 10.4567529310608 -2.43386907246116 0.571757469874053
"400" 7.41802442850318 -10.9901972235272 28.6423892792522 2.92756411155544 8.99798545712264 -14.7862114720962 9.94008804873759 10.7024260634552 -2.71765867078107 0.812749297684724
"401" 5.7747588167103 -8.37895720540301 27.6047801672877 1.33878846453047 10.6936503293426 -14.6340236831593 9.96636926310448 9.90111087604683 -2.10339679903565 0.518206857679025
"402" 6.63657086481937 -9.24652273826183 27.3560825619919 1.42670348485645 10.5640814377673 -14.4820127133174 10.2378618580019 9.54575823629493 -2.76827408064794 0.753658785882548
"403" 4.11350165331803 -6.31992591280409 26.1454176238399 1.57833229502224 10.0417309067117 -12.501601520217 7.16130910411416 11.60669998861 -2.80423982934208 0.780751361214447
"404" 5.6114420219996 -7.5233363054243 26.2811569121841 1.30915509867415 11.7524350299154 -14.1935457895697 9.3692979291091 10.6328436068754 -3.16288637985548 0.814513905251232
"405" 5.29678948119279 -7.23203298545052 25.3648341822957 3.38259971298334 10.0091404616101 -14.1336704956919 8.77725452754288 10.7480317302678 -1.92581015051126 0.341953063655354
"406" 4.64513773814617 -7.03816275755013 26.1380152988869 2.99559297362849 9.49563573989392 -13.7997847909978 9.69093458273819 10.392080815682 -2.73896585618326 0.860069786369204
"407" 5.37586872227403 -7.81316936905789 26.5005464231087 2.86424374306702 9.43453601347986 -13.5943248910188 9.77143341358376 9.60340748073308 -2.00764199522221 0.378625406785378
"408" 6.43356988718087 -8.78250795162878 26.8063911327472 2.92534247704529 9.91001904075985 -14.5155515280919 8.82101586143936 10.2171820640566 -1.87147383491531 0.959811525747071
"409" 5.84008796244226 -8.78928365430084 26.8195164924732 3.5913655856162 7.96715736900682 -13.5705216267386 9.47083143136029 9.83562820185121 -2.67123597823388 0.606815280666357
"410" 7.00661496411911 -9.68304131452856 27.081356322001 4.20280346732529 7.95884073955914 -11.6495170304731 6.61969196656891 11.8686497374987 -2.84296284711215 0.461831182561901
"411" 6.23937102840592 -9.28154058723239 27.0847391774062 2.88104055174302 8.6601703716045 -12.2746127291689 7.11641894971955 11.2299058596603 -1.90950765612685 0.390813697415262
"412" 5.79680312112075 -9.01250794518879 27.5652274295411 2.51231127685798 8.31741685689316 -12.541031839618 8.64489065105003 11.1695796044086 -2.72845861054334 0.787465833598072
"413" 6.41412056963752 -9.72663899508335 29.0273161196376 0.953405507053229 9.81980879125918 -12.1532658903635 6.88634179458111 11.2808405487931 -2.46252117085414 0.562681238515844
