"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]"
"1393" 10.0890094330451 -4.96589693418479 7.30830320388165 7.39477576278359 1.81934263313965 14.6137408273278 22.7848112802988 -4.05348469839179 -16.5687291328993 5.8045543141124 14.9547463751293 10.782889097585 -14.7825382211266 9.53744629926712 -2.43496627111052 -0.0128540265088331 0.237899751406992
"1394" 11.9816075909309 -6.37995465413382 10.1985490612213 4.6339256192927 2.59751580148811 14.4822989476226 15.6293885878732 3.62817787144608 -12.2028085364719 2.59635828761465 6.58112164095539 16.0385018417365 -10.6092211998239 5.23192214065801 -0.434039785508829 -0.206738394891616 -0.094649699077354
"1395" 10.4309511541119 -6.96242693947332 9.48400642639852 7.53981589605173 1.66367629114291 13.4064401859115 18.509420182624 0.769366569190362 -12.8231228190116 2.48758757567817 9.59208348633357 14.0300974022199 -11.6241964258592 4.33772997881666 2.71144116678521 -0.673896859174495 0.0121584230679805
"1396" 8.39725299366219 -4.84970814062598 7.73430916462217 9.52703113176073 0.271619321888926 13.9709665659219 21.5486619673775 -1.13539233520597 -14.4823574129578 4.95035742677422 12.2921001058732 11.265550756487 -14.9948594228707 8.58049005885339 0.842994429516684 -2.06101930542172 0.441946287191162
"1397" 11.1623893791792 -6.59852060538311 8.606918783373 11.2232551748032 0.447021725229727 14.7964604064091 16.9776357374086 1.39141830403511 -11.9307338339795 1.29515741661314 7.46849040739958 18.2668314983183 -9.82047944513032 3.29576540837943 0.805966115886473 -0.295523392649997 0.00547502965492468
"1398" 10.1470230449203 -5.41022936752413 7.62417171959864 10.0933183157122 0.91792949608082 13.0334125330559 21.2212517389575 -1.16450985365879 -14.1022517638755 1.91509577203826 11.863191236775 13.8942151172081 -13.3849830606623 8.1364320485489 -1.19901830601715 0.0423691480444116 0.48034422611594
"1399" 10.8550731480221 -9.97021038950922 9.46428945089314 14.3789813863634 0.586051995664593 9.08204289957102 21.1518724296831 2.61348766883016 -14.4511707752832 0.785446557537355 15.6441924373782 13.0680784179396 -14.5379227426101 8.02205334465694 -1.77508545937666 0.234566546394119 0.346948416774814
"1400" 7.63812312615915 -4.41318410960801 8.42088702682885 6.67090517073832 2.65298790359094 15.9574834087457 19.1020087217482 -2.66081368024398 -11.1117676556109 2.00910884296828 14.9750457960679 11.4640206078232 -17.2425618162823 10.5474245398822 -0.673381588652204 -0.777946436475581 0.362156352600166
"1401" 11.8811725001218 -8.22968144003815 9.87821660839694 6.49372990306638 1.66431930632886 16.2367570390171 13.9787659532119 4.1731903877479 -10.1100015989426 -5.0031470120925 11.6551507638915 18.6934699596345 -12.5263871426677 2.95691802088072 1.16560688647272 -0.354925652180781 -0.00224332516572945
"1402" 15.5521845374208 -9.85505756250506 9.772161993927 8.6822606119037 -0.246043685005567 14.2780565827081 17.6521030183458 4.82604635265541 -12.3542666934216 -6.55845348295128 14.6914347725997 16.7497185696266 -12.1897880897338 3.83938223040568 -0.244982430718074 0.304294742022977 -0.18646596555849
"1403" 10.2416560254231 -5.27748997780979 8.89428790223462 7.11730986490597 2.86993021335542 15.0653663200222 20.1107071478697 -2.48975608618573 -11.8487321708507 -0.585690376550524 18.8536605772554 11.0560367879848 -15.3591050797384 6.80545499484192 0.0626837471342272 -0.101386739073155 0.267568948831142
"1404" 6.16597403935004 -4.72031698249292 11.9010893790975 2.58252753661158 3.83938220098902 19.6070724703792 11.2461391181889 -2.06344020586793 -7.23521964687178 3.46652150418461 10.6988322585785 9.75939558180615 -11.9909325282419 7.09948442968903 0.214394727517612 -0.109072448140476 0.323484555264769
"1405" 6.61371926178047 -6.78748921463695 13.3743404329785 6.61703040804161 1.22869411512838 18.3018909446755 11.2772544274502 -0.379239530579225 -6.53229074597208 5.76133679121736 8.52506935218579 6.9152416776462 -9.3019396121219 6.82047918622065 0.0925727295107668 0.563401847320109 -0.011207789354016
"1406" 13.583383729531 -12.7015606319176 10.9352590378452 17.3191000385957 -6.02504149539751 10.2496369897168 25.1321572573018 -1.4898063958378 -17.1897360654071 4.89667782750333 20.3917977787364 -0.927263149131011 -8.0470667551197 8.97327296100717 -1.44306910209656 -0.42162739918263 0.290838418929918
"1407" 14.5996746098994 -12.1053269789016 11.8888068394872 9.46758493391098 -1.30023102668488 18.2872779279832 14.060363269421 2.20041452776223 -11.8363711303824 1.19257994087892 12.6086862100484 9.58681376452973 -8.83881966927 5.39422004790995 0.176543844156856 0.410737968620749 0.0272441358818355
"1408" 14.3327502550589 -12.5984095934922 13.8628375031457 8.38274984172524 -2.51419265930522 19.7894481888486 14.8495173837867 1.44491596364267 -13.4080344564009 2.50454822755475 13.4894912428982 8.15414550673846 -8.04689974914135 4.64653598360116 -0.183316911516307 -0.166891770331919 0.258520319235176
"1409" 12.955675104642 -11.7609089652766 12.7591209571599 8.80029110500945 -1.74977663188739 20.8045481390235 12.3896064022912 0.0997249590033329 -11.2908723746767 3.00290821450761 13.6595449945674 10.4388096404293 -10.5390214988477 3.3537999132287 1.61883837703229 -0.172457970910836 -0.224461775621873
"1410" 12.4292027497042 -10.0973881132585 13.6965489774735 5.87812412735123 -2.13057120381987 24.0937012970761 9.01649059865953 3.02420735359779 -10.1401646005398 0.107775318572069 11.6498904601961 12.174706597326 -8.58221247045982 2.70049849915789 1.34586517990422 -0.495272829175905 -0.0139995542369273
"1411" 8.81367227223179 -6.77845322647315 13.924189993587 1.55091787420008 1.02953295262457 27.3530557127604 0.247427044723752 6.00542785524005 -5.68464644937361 0.481565462529899 6.09921045263242 14.4494540988517 -9.68004346849986 2.9912665994049 2.04829567167756 -0.729816801472881 0.336637108934765
"1412" 12.5152594528539 -6.09759241587728 7.64406837177028 7.08551357193953 -0.0325958204859329 22.3027410792567 10.6723757825166 -0.424925062874348 -11.6668895388404 3.41706172728 14.778589700539 6.21700340776614 -9.57377109518236 6.62838533964662 -0.784232182522925 -0.788159742287688 0.150106043139272
"1413" 13.062013048955 -9.92562782465466 12.2651568742267 7.55932343213835 0.284450525190398 20.3911167064764 8.05875232957742 4.02435421816747 -9.99635374538801 1.50270006697415 11.8610303933725 8.25927480439927 -7.75926546419991 6.47072501875269 -0.839594329649368 -0.0579902198062507 0.262340751080572
"1414" 17.8514047519823 -15.6195941257967 12.7304471648696 16.3649185349466 -5.47652997600331 12.8038518154 19.4941678007709 5.58794654980584 -18.9666283972942 1.42738858463479 20.540097688733 2.79586686891484 -7.74509878467077 6.50455623695289 -2.19684671385446 0.132821382788655 0.0700278763882161
"1415" 11.3328535972186 -6.10151142761793 8.6365068843529 6.38636483126631 1.41226632306354 24.1278896465751 9.30378720840142 -2.38698183693406 -9.98281449315255 7.72715490005599 12.562075547268 5.37646281667235 -8.97535324959053 5.52048532567627 -0.9978166539816 0.269241201255798 0.420710717812973
"1416" 10.4799602643285 -5.79632315294014 9.93686511011842 4.91891948656503 1.2303850680582 26.4963864479231 5.15620640067208 -1.36742356544618 -7.38877748332879 6.14555369535559 9.70315521279128 5.33071461705369 -6.5285578224727 5.66112633861315 -1.24972108078057 0.181536413723036 0.512018584054441
"1417" 14.4636609893696 -12.3275934007909 10.1269597883361 17.3667638728587 -4.75774686035765 15.0432733348318 17.1830417308291 -0.17237996580945 -16.6122558651017 8.08792942704225 18.1660585978952 -0.558364119320189 -6.95671751107967 7.46837425506886 -1.4469845800626 0.252608279366405 0.215053290358582
"1418" 11.7329755600022 -9.91388926354047 11.7537870846522 9.12149218998966 -2.90716500321429 22.4890461363453 8.42696905691707 3.63458096074971 -12.3813432713921 4.89833954318043 11.4588804773809 6.17855529957543 -6.37836403667989 4.91044316525486 -0.224902651397652 0.0590483180789479 0.221871790370754
"1419" 10.062962690009 -9.16681654371582 11.2741254147995 9.7040700614389 -1.08286661365512 22.285408265221 7.95730441910876 2.57992281479691 -10.5739557873172 4.84097209599295 12.2493116271473 6.0909669968459 -8.4434527966465 5.9098612277657 -0.0228379214934351 -0.219678137397247 0.159670882462198
"1420" 12.1398461937213 -8.34913698668452 10.382775896953 4.68436725777271 1.50062609404075 23.1359632901662 9.20845077631407 0.965673567679765 -10.3094354177054 5.01953972453687 8.90459008448624 7.65868704615486 -8.77901639937119 7.31362708475717 -0.60621172558542 0.165140078333779 0.0820986056317025
"1421" 14.5956617471185 -10.4129851704598 10.2147461885871 10.1137933722592 -1.39850649358229 19.4510590312836 12.8377381125795 0.254547930698876 -11.9648007134256 6.54685787590789 10.1989146553839 3.75263071720464 -6.78305794539324 10.4019371188091 -2.99136547218003 -0.13627876152346 0.420046947161454
"1422" 7.81662475586378 -1.71471231976427 6.49357332401851 3.61519222523374 4.19429968936184 24.3200125659276 6.16563776070534 -3.7452228217508 -8.06880162577435 9.47755469576388 8.94284336788252 3.69722210891582 -9.97037546714135 8.71952296737791 0.0609717483291443 -0.33243824908847 0.197828535698759
"1423" 13.005862124895 -7.40505559451963 7.41157389150734 10.5547807896523 0.655511602722999 15.4530364082897 12.6859972417416 5.66164159961039 -17.4979786092362 6.4690410045141 12.1219542746362 7.84249863773464 -7.32239570686369 3.917579870008 -1.057843567132 1.33657160243926 -0.210507979164201
"1424" 8.17332739999964 -4.09190565146074 7.31207160091781 6.86025436204328 5.25224153261991 19.3506977127345 5.98786037113933 2.29113835066974 -9.38955031604204 8.14025787868888 5.94992323265861 9.09589666149969 -8.6117950524611 4.72726428731216 2.13960436940966 -0.71754865104662 0.166773597363769
"1425" 11.7377688954667 -4.93370185844155 5.42338230056753 8.58599276063324 4.0789584674615 17.463421513939 12.5613337886428 3.8574953774848 -17.4212009669877 9.70911530915561 9.19021453691299 9.46467422352414 -10.601573366319 6.59082895845692 -0.454451153541514 0.513112680836533 0.430655977198672
"1426" 13.6680223952118 -8.8735240369097 5.68013954844168 14.7206747362959 1.66705592277209 10.5064479744491 14.8616371540932 7.28109146943497 -19.8695077121328 8.14656810732097 11.9275237781454 8.4056833903386 -8.77465790355283 6.39690923988561 -0.571271544594997 1.04849774086395 -0.248679331699194
"1427" 14.6009698664846 -10.3823487101284 4.54714399999569 20.7084276823713 -3.04356101762179 8.31949222182926 23.6115623005662 3.9272337249418 -25.7268246389855 9.9513852399268 19.9788851431669 2.62903076618115 -9.77049641281 7.12314146547765 -0.829888207214524 -0.32880927731744 0.0954124259948832
"1428" 12.437155483645 -6.97676771061107 5.6777055091635 11.6698526494162 1.69469389807547 17.9400914624022 9.01241433365282 2.75405220929058 -11.9070111941159 8.3661495235568 7.10773547880615 6.94957659837613 -8.02219752792657 10.6710511686164 -5.12435416385392 0.836600863744366 0.186087290057847
"1429" 12.2692654423347 -3.05199199110431 0.979577511855585 10.1410112234961 3.65723039585559 19.0047580624859 12.6358536215412 -1.80272123397142 -15.3917205535903 13.146807900664 10.7402425902289 1.86457317595925 -8.69431733006898 10.7853191354023 -1.74472966188035 -1.10645116745757 0.155537353603145
"1430" 14.8546688519636 -8.96576719520549 2.59031480754332 19.2756065171195 -0.0902206633190554 12.5874393881057 18.4254140763578 1.7506039133626 -18.3352041542622 8.27029623621752 17.2144737470322 1.13884128723124 -9.06668498295967 9.38274936407217 -2.3144930174055 0.138011464187043 0.1868362302434
"1431" 18.6063922797611 -11.2807328702807 2.52910871824065 20.0226897207329 -2.06571577423663 10.3233491117555 20.0851661799393 4.89597537688408 -19.7748015673235 6.47483967738304 17.5478619527756 1.12862858468618 -6.09932870382923 8.59797270702955 -1.95173766801973 -0.0872053537277938 0.513479205987718
"1432" 13.7051368199934 -5.50594418453581 2.81771580611489 11.7087278620915 2.42290357667022 19.9076216091813 5.18882933162827 4.05345473354211 -8.55157733227488 5.15703627945342 6.04650657073921 8.62962834618836 -3.60925721964564 6.68244337900281 -4.71027368097467 0.4486036096237 0.393039733373135
"1433" 16.3728512620386 -7.95445274633756 2.96709071861949 16.5166918713892 -1.03741743396178 15.4658278033872 11.5341892349922 3.46383617950219 -12.3395067982821 7.30387729887153 9.12330836036617 4.81133079554896 -4.73510016749067 9.17916155784549 -4.75372106758674 1.79252960004604 0.477537396718473
"1434" 16.0670331042304 -8.82228199921825 4.04733028536053 14.1154584136041 0.094901126674957 17.3672122616169 11.9554148047503 -0.102045932208231 -11.6151952651425 10.7694692327362 8.96369153047186 3.11474175804963 -7.28370740845679 10.3925726629586 -3.42351986473486 0.609904648810799 0.332784825972557
"1435" 14.6919718126079 -7.19573648872676 5.04959154513623 11.0282997474391 1.81983031756789 20.9526440859145 5.6868885417898 1.22167937668224 -8.04177832860334 8.21438981849245 5.55760789552916 6.66784770656906 -6.58331708875054 7.67629626905133 -1.6002859605296 0.681551794630122 0.277754069480305
"1436" 19.6060332121894 -11.0281550064766 3.46021076024725 17.5935259395071 -2.2966045686123 15.6047189778259 16.0700878624275 1.11374035370451 -16.1983422721213 9.55883519949949 11.7150820965087 4.09925138952896 -6.85316066118391 8.17947681286439 -1.3120791951035 -0.104627307975139 0.298082765570185
"1437" 17.8128633932527 -9.25034665952515 4.0107990101748 16.7467376073897 -1.74344189377975 17.8848045853616 8.97887728854557 1.65374404396895 -10.8070496634287 6.26972300652082 7.73431717070431 5.8251334514521 -3.36668108110954 6.81278916648915 -2.59475126545048 0.387765428116036 0.250243543791593
"1438" 14.5799750264932 -9.50383330799327 5.5236967002076 15.8912512465217 -4.14380391489308 18.1671489364284 15.370623429741 -0.325482293184521 -13.9352857769788 9.09601720590955 11.4066116563548 1.94644296874205 -6.96607821236396 7.98090644002635 -1.21253182341849 0.441476535454125 -0.00733306800010222
"1439" 12.3452416112915 -8.06403880249932 6.82349038664297 13.8613010980172 -0.09052277624617 21.0683872251663 5.67424254853053 1.76925300424286 -10.0503009954709 10.0196464612837 6.12257937796209 5.05940998223095 -6.99551392131926 7.12629427009193 -0.35935683689954 0.490114169928917 -0.00852328235088301
"1440" 9.71539349377573 -4.29431981770749 4.23781089920426 13.478984501017 -1.64698867115433 21.5922063474557 9.44879291508926 -1.97400783031174 -11.5903373325356 11.0656674065143 10.7494566908435 1.50602099673649 -3.47423975415605 4.20765981028118 -0.573131416270399 0.0792496327681267 0.0341722227236099
"1441" 17.8116108783963 -11.1180378335939 2.57593397935015 19.6419363762735 -2.70923961489584 18.9140732055577 6.21893830734606 -1.66892791898978 -3.60911278920379 8.5330265510126 6.26599671149672 -1.02754018022266 0.110925323303515 2.64089859123108 3.0832544983811 -0.945034919497744 0.438153157238712
"1442" 14.1357808845179 -8.0201025517612 5.23476372510457 10.3106813609117 2.64054854350285 24.7436289728143 2.37981815249141 -3.17845593046097 -2.30676773796188 8.17441957899507 4.83383170513022 2.28869944327362 1.03941450384871 1.13636879747152 0.598631274820959 -0.0974528667541002 0.171364843508293
"1443" 22.7122710482932 -14.3849109153025 2.77329900760536 22.5908636350914 -4.86718956205494 11.7985645261879 20.2108930208177 -1.05149092945603 -15.6167965081526 7.4125046179463 18.0331813671693 -5.82967440309626 0.927354983342845 2.85439262256515 0.644788347421981 -0.279500663506273 0.474882483425724
"1444" 7.12733854519858 -2.29656501826416 1.88306987088578 20.6520228001352 -8.95956393052348 11.7379328141735 25.5258996298664 1.06807396502725 -20.8040103549002 2.90490709596914 22.9373408315502 -4.09506654129007 0.864877890179355 2.07245112573384 1.06599615469815 0.181284599103659 0.238058620673235
"1445" 11.0076138407315 -4.55852351749571 4.12930628899772 13.080057682656 -2.20044048662264 18.8660366826354 15.9869184766199 -2.65305919391707 -9.93224568617192 4.25417310204136 12.4246301737307 0.720931236117644 0.937116027141164 1.40272077561074 0.561395172721112 0.434947902126825 0.213362060837169
"1446" 14.866017782228 -9.09803519625233 7.84670605438317 10.7239648349874 0.35518069057635 18.101006493077 13.5884880672356 -3.66084493203103 -8.57340188625838 4.7717627318041 12.7772716706038 -0.157390649024517 0.364113217446295 3.47388806966474 -0.652973713625342 0.138740280992735 0.168433367853602
"1447" 17.517080421591 -12.1621971496184 6.69201978905121 16.196686347996 -2.60263958765624 13.5902111198414 19.2164371383227 -2.58480075373633 -11.348093282695 4.64273675318766 15.0878037728353 -2.1027360274016 1.45824199231939 3.81496671679762 -0.467935643188337 -0.552826727371601 0.428769960824371
"1448" 11.6495790341534 -5.88475230417869 6.96860824021878 9.78479802773838 -1.72380755656438 23.6884917720869 11.023659453105 -6.12058548416211 -7.46775626408268 8.20460635151717 12.2474750411036 -2.027588817135 -1.59811149205444 4.7850781080638 0.152989003321986 0.552045678468254 0.515538357895022
"1449" 22.1511095023164 -14.0380691735934 6.41673853047662 17.0880909883034 -4.11568270297836 15.7552462414671 17.5499935622776 -2.8965806557928 -9.83893224889408 5.92201151627802 15.3496367403474 -3.05922631059576 -1.34921042957928 5.96297878058064 -1.36157101702901 0.826670972110745 0.277877310424489
"1450" 21.0928688786278 -14.3163100009281 7.1201773081902 17.3202560303706 -4.50931598337228 14.219239393049 21.8916852503666 -2.39233618384668 -15.7271147543567 5.26980488463904 18.7816983252835 -2.76178726106944 -2.9714241599771 6.84060390533555 -1.7266056950845 0.767518424017222 0.0820858661528155
"1451" 8.00754705571716 -4.63368912220686 10.2973592976028 4.81435028143273 1.38854261495352 23.9165553004292 9.6687850759693 -4.81444314290194 -7.4553945693117 6.6759781917034 10.9887095258939 1.90182451628953 -4.30326306226615 6.76939108879514 -2.30087697290961 0.658833491485951 0.561580406027296
"1452" 9.48238616361614 -8.89209570377498 11.4618886567675 14.3096430822374 -3.09116806504897 16.6145668131438 17.8300091962966 -5.11863937422747 -11.2248526495278 6.40495351625807 17.4088559993887 -2.47771016426828 -4.48287224817291 7.59398137487931 -1.39423296531276 0.15738306028406 0.499818758359297
"1453" 18.847286153565 -9.73197942218178 2.08741858864046 15.2043879853353 2.51024146979254 16.0336661252115 12.2794351577262 -6.93312985580252 -4.45164280194995 9.04997329726132 17.0908882711447 -8.7850359903377 -6.89032469061952 13.5557853942497 -3.9883914915097 0.522906898889606 0.150423236906801
"1454" 10.5841531635619 -7.87890033273783 9.73684895813326 10.0436793341759 -1.35135794679288 20.3973874028791 7.24902833918232 2.63961249383756 -4.27782143715313 -2.57208963010016 16.1782690405962 -0.531450175428441 -2.03777286666203 7.81350592264157 -5.10676741563819 1.97991380561097 0.199194047595719
"1455" 11.1605322903354 -6.85808426615028 7.66105218067494 8.16653995487819 3.14877859019178 24.4458515251716 -0.368310055152999 1.32164208350944 -0.809376196582879 0.495610136542344 12.8532375315857 -0.278761681031575 -2.30368050954186 6.93474418825253 -4.03958260234909 2.01481895914796 0.13945373431824
"1456" 10.5537045820999 -6.63553027471468 7.02655920278211 9.61244224675739 2.56507010375392 21.9943900211545 6.97804169755923 -2.447825645735 -10.4710950571649 8.53311348911092 18.3493245817318 -3.89409997456788 -9.62572459870477 9.94909644701046 -1.78721298834152 -0.0412138989389069 0.296503146448721
"1457" 7.9161286803614 -6.77852291537974 9.85378638756766 10.4260923977567 -1.95496817583744 20.4960812571547 12.9007047374741 2.06049178070296 -14.2117363952264 2.98177127172108 18.9967213081637 0.18939319159677 -5.41850006868517 5.62004483792923 -0.447581679319767 0.00364629555888646 0.275581849872558
"1458" 15.2588432901486 -13.0020401746004 8.94105766247084 17.0743317696863 -4.95255103290786 12.9663947491604 18.5293124310446 3.90951902364411 -14.7609054877488 -1.12964139475557 20.8292879942777 -0.00212682654674179 -5.1476283863393 8.68365683739396 -3.44128594416497 0.865475113961073 0.373444100408019
"1459" 12.9755941540982 -8.69579777717125 7.05879542444183 14.8059082286425 -5.49923047365574 19.0566334865911 15.5971628055783 -0.796538049616513 -14.6450537542098 3.87355724909431 21.4428482424879 -0.041463401472967 -8.475696218045 7.14774773148593 0.199273420369136 -0.373018475078599 0.0739742110583457
"1460" 13.0523291690971 -9.13233762182806 8.09386588721861 12.9076875152678 -3.40790410078396 22.0824626253884 11.5647271753014 -2.8753105354176 -10.0272757693083 4.21901617550708 18.2679451459003 -0.874329410820056 -8.53737534522045 7.92640407420376 -0.125931205645307 -0.277073766687546 0.183196162673113
"1461" 9.4389734601025 -5.94049056706043 10.2627607463283 4.41021986448169 1.21075494081372 28.3762844732509 3.12565214707088 -3.32024564132369 -3.82356631235717 4.18763651924322 11.1233513949149 4.18957515338238 -7.80898965031372 7.63466894155349 0.189456782735782 -0.211115217127828 0.507509579788553
"1462" 13.6285355277667 -9.67769887863616 8.75191232047523 12.3984236297305 -1.98705826323116 21.7339528285778 8.09018329973358 2.29177547840397 -7.13051237132644 1.50496444031651 11.1915656606045 5.4896531051006 -3.72886763751573 4.83818965406253 -2.35350208294843 0.764558361915016 0.298117932963622
"1463" 14.9762824154151 -12.2553151667087 8.69755878664839 17.0999071196305 -4.34788378899531 18.9491777839296 8.12576960306227 3.96935263453979 -9.39554989668789 3.21662689600012 10.4060190302167 3.72300950221417 -4.10557484273636 7.62757836740914 -3.3108058041216 0.502117515615141 0.667267120973046
"1464" 12.5939698050504 -9.07339528861762 7.92281606130847 14.4398916673177 -4.97290263412922 21.5411874633194 11.7880271446729 0.836692904598259 -9.15297890368446 1.54594691668162 15.5632370350187 3.80144273349867 -6.84107092861095 6.90980734455631 -2.48549636057699 0.519787504814121 -0.102429043066846
"1465" 12.8121723357861 -10.194780998423 7.2484457150157 18.0123116403113 -7.28116999633236 18.7598621488457 16.493160320957 -0.229729750397982 -11.8064839472041 1.69242443845033 18.2494923197356 3.20661086274852 -6.62388168701833 6.54046023345871 -2.8401242952582 0.545507781810369 0.0468241021362373
"1466" 12.3366559798749 -7.77384654570126 6.52443842947496 17.1074936107643 -8.69250902467845 19.302679911073 19.9666786509052 -1.48159474129515 -14.945841947353 2.19560442020824 22.1072866386093 -0.263896905178137 -7.52944470514719 8.34046623958611 -2.24817116677751 -0.0581487032946161 0.467615025871071
"1467" 6.53420230408202 -3.16065937860946 7.40774383325695 8.04506286650105 -2.98140733096059 26.5913717644874 8.49968336485355 -3.52316322289437 -5.1869416918529 3.57022297095848 11.7830379604948 2.05221123269228 -7.12192232216034 8.91193043115868 -0.213186643745145 -0.932207789276693 0.691209539773977
"1468" 9.13736942685643 -8.42091847009589 10.3724739712104 15.8327379535953 -12.1597113664065 18.775538451557 23.8299482322023 -1.98321149923084 -15.8772995362599 2.62722512463398 18.9058060115961 1.57667635548987 -5.34613088953237 6.5216058033911 -1.28564197757014 0.290002301359255 0.514052455488875
"1469" 9.20602635587153 -3.57804622793879 7.76047024879996 9.69718405679012 -6.54700418766091 23.9011966180177 16.1631013001743 -3.60826507725557 -10.7350394438456 2.02191605978478 15.8589705093733 3.80173494014869 -6.4836412131625 7.19870783546334 -1.58650079025297 0.364107001974369 -0.274772179318719
"1470" 12.6181804902218 -5.80048853924636 2.26559478882237 19.8623512064469 -7.7783225507752 17.1477006635907 22.4977651484556 -2.85748824772141 -17.2082784951554 5.12547756279512 21.7208142923805 -1.66925071254173 -8.93173151681397 9.21317163969316 -1.45456750213992 0.544393864451532 -0.165078634879321
"1471" 14.9104488689171 -6.94050702359914 1.50040343325035 20.1155936375346 -4.84198567123207 13.9869077413667 22.6507528637289 -2.20798001821849 -18.4503072653069 8.01906056099779 18.7096364076805 -3.1781632580395 -8.34869608637132 12.2148488055374 -2.73770961256245 0.632914552867538 0.472333663381335
"1472" 12.892566880101 -4.8491499368279 1.63922393580117 19.0012546078219 -6.81237602437364 18.0157222095088 22.0388639845999 -4.19037748287496 -18.381124308354 6.12192278296626 24.0364354140445 -3.49513269758782 -9.36283631585406 10.8085331383232 -2.47252340398935 0.55338126563469 0.0942042135742144
"1473" 8.97930777958188 -1.70142386325431 3.24306154450476 9.41524425288343 -1.94717873295847 26.3272999806222 12.7134355083041 -7.23918675880168 -10.4760816337315 8.71641123283516 16.0257590771312 0.357506918069706 -9.61548922786569 9.32579852741884 -1.05097921713555 -0.363225501192982 0.596053482216468
"1474" 10.4339544400299 -4.43926031541771 2.91570740967564 14.8545859137091 -4.61145291570852 22.7564616983778 18.0338584632384 -7.08104709846328 -14.6055991988929 8.66319303127581 22.1337810435876 -1.23096735260753 -11.7787068416477 8.05826204946843 0.811154372974186 0.00660031240623904 0.190600463519976
"1475" 8.24311625485994 -0.392906325692965 2.39475685708691 9.06780316201007 0.357194808827195 26.7210258748518 9.31297080351931 -6.79791852559251 -8.1833961382059 7.85880322407249 14.2418755190567 3.73346317847522 -11.994231851585 10.0424568806038 -3.05101826433473 1.42388175230249 0.569762469217996
"1476" 7.10856435023028 -3.16220080367789 7.21711213823758 10.4570736385536 -4.54302537276558 25.7504807016933 13.9506660373304 -7.37007126700565 -9.47509114733273 5.68832061048573 16.7503507386792 2.55274049357174 -9.04288289086301 7.51031576313729 -1.98504896822333 0.749465294685457 0.0909984137851186
"1477" 7.11316784076044 -0.169316123923047 5.03972957096025 7.22782048780564 -1.55820883572569 26.1587708434259 13.6882380929082 -7.21056900874241 -9.32345634672486 7.18953550927509 13.3469050642047 2.04063398278891 -6.85307514603048 10.0504124869631 -4.79162540194059 1.02033506075253 0.0563447068891232
"1478" 9.99423223073446 -4.11685556257356 2.92569166397043 18.1873244572711 -7.82534723441489 18.037431941085 22.2042666007826 -6.44548697946508 -13.6230001794342 5.98395287580878 20.3955618024522 -1.64171309565648 -7.33486979570071 9.18344643918527 -2.95720384462245 0.740014051498857 -0.359478271423058
"1479" 6.14718828538582 0.155232740963948 4.47350321167303 9.17614010694603 -5.09793432937299 27.7331416591259 12.5515581927117 -7.05772420717151 -5.78102824745966 4.27863559283782 13.552009205744 1.85119119759783 -6.22964736605289 9.15427917682473 -3.61325269271821 1.44377417716373 0.0652572453306568
"1480" 7.30451234183228 -1.10176165023927 2.19866900439503 13.5874526954105 -5.33605357911087 25.0170228484252 13.6153735068466 -7.60401912665305 -7.3781483633974 4.68034039131615 14.4370628491091 0.61210328197623 -5.74413936206889 9.77855789040108 -4.03735833747928 0.455815534061793 0.421527688049519
"1481" 3.78155888915298 2.68619960022168 1.13462748534948 10.7476045001022 -2.26336513373268 28.7280171752821 6.92301869397437 -9.79001400236292 -1.52119422315274 9.01632419704735 7.9337916711906 1.24315990717433 -5.36876698071788 10.1594673885889 -3.04273129229811 -0.0266957239573395 0.832360803800266
"1482" 4.46496742074468 -2.97339083768055 8.07329933195914 12.5856998356155 -7.36992353124067 24.5614172578211 12.64815071736 -5.39061986956161 -4.16322649926189 3.93508042912685 10.7402880737218 2.51617825345026 -2.60118333277864 5.26395738776047 -3.11438633121491 0.379169762764236 0.280070432219319
"1483" 8.14894808293477 -5.68895727098022 5.93885031056476 18.8934542350137 -7.39270908369198 20.4833861088288 18.5909456212614 -6.7447942990809 -8.07764178572411 4.37762618763593 16.5741858735436 -1.02641628823291 -2.32346936854298 5.29627225803811 -2.43460600768559 0.489289982084709 0.653294734076943
"1484" 6.98484376528724 -3.55962356408163 7.43906435696843 12.3003726309859 -5.78517459793619 25.1805566879489 15.5909593236468 -6.91594720398687 -9.14890449300254 4.76866008193658 15.536930901998 3.97321577221062 -5.57083824735087 4.74836612742009 -1.82613666511255 -0.115469273916646 0.329019741679327
"1485" 8.08605780421166 -3.20211008636016 5.1626134074957 14.9413152722016 -9.25077657970497 23.8932141851733 18.6707815149347 -6.89955087898454 -9.79294210911626 5.29115049002423 13.2685852880019 2.0079246370594 -2.19701754622251 4.86104281778315 -2.66595270806361 0.947366172790066 0.05585126342436
