"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]"
"1080" 9.87522834190566 -12.0053644489021 18.090656035875 12.6958334287166 3.04269670030765 1.05273741498475 22.3719916763675 -22.6017045956776 5.19895153098394 13.912464451042 -1.04345015020401 1.46542343021541 0.347994350724732
"1081" 9.09545700360513 -10.2791637098537 15.9897702885782 14.1151919445419 4.72801688229548 -5.26678196116971 27.9426338663698 -21.7194151991929 0.517456393459426 15.3142183444615 0.970236093770964 -0.02700379015632 0.31971510238632
"1082" 8.62361146182519 -10.8253524376187 18.4845650767853 10.9799350659007 0.225130895939521 7.3878355931464 19.7070684427463 -24.283575272062 8.6733587610291 10.5459525280738 1.99182813947593 0.511314448982373 0.74620003052947
"1083" 8.33941209495406 -10.3623018805369 18.8107699204888 11.4285466009751 -1.86923892528744 8.33864715094789 19.2136285232611 -23.5098159271845 10.4212990703685 7.04536331772477 2.62834941112338 0.910499387551053 0.121826345338606
"1084" 9.26784146363176 -10.6090100224347 17.2367697583203 12.4561083493495 -0.743865332213256 6.97463528537127 20.7300743399217 -25.8820531039404 10.6644486189639 9.53482894384343 2.23677036599863 0.16510256117517 0.606101340389287
"1085" 8.47466592526097 -9.19830534762108 16.3527396775207 12.5612184438817 0.737396924974776 7.36108854504676 17.3995839747537 -25.0771737488007 13.2450880171068 8.50740061214464 0.402416704598103 1.10076369899213 0.387878616638241
"1086" 10.8229438144217 -12.5798992429891 19.7662438564831 10.4040134667136 -3.22017174356787 14.4279738977787 14.8693204024894 -28.904917474642 17.7112702736296 7.51914475029979 1.33002133130076 0.801640062309758 0.362430124719885
"1087" 12.3264151557696 -15.6338304034554 22.4173232949175 11.2299545549335 -4.30455643271737 14.0305793523093 16.0792186310167 -28.0186057110938 14.5174159933309 6.00895698913825 4.61307398871121 -0.495351423543251 0.56149215350182
"1088" 11.7870295016882 -15.3309139953755 22.3752939721549 11.6481843487136 -4.37602106096379 14.2721015915077 16.1245081816763 -28.6194833117558 18.0072761740829 4.39388972104701 3.39784220233026 -0.040555984231634 0.782390977225579
"1089" 10.2738890566644 -9.48984008205275 14.786533968011 12.5690715459008 6.22639473838775 -1.07800230180791 24.6384800194996 -24.1413109314545 7.55724421919371 9.31263283065166 3.52378618085795 -0.406822668646873 0.269124506143303
"1090" 13.2350728104517 -16.4867360291411 21.849267770629 11.6099024350828 -1.57671984586996 10.7308296604697 17.9659999477126 -26.9009367625372 14.8683119969593 5.45460644644821 4.74423583831254 -1.15955292552705 0.312360168566466
"1091" 16.9898705815191 -20.5151552970192 25.5801438987028 10.8629152954752 -4.9603232724074 12.6864500583869 18.8219504646448 -30.6772448006721 17.6045415142992 4.68965740269996 4.87853470473512 -1.30175287606301 0.836932169019481
"1092" 9.81343449682897 -9.36612693838141 13.6215335160636 12.5502139982507 9.23718297598262 -5.34977075211774 24.0771828290202 -24.0301470207963 9.51455098212442 10.6789791797029 0.673579620550852 1.20034160212884 0.194994526561453
"1093" 12.8888830088175 -15.9222484904784 22.0619301700705 10.1071096507125 2.95927430577765 2.28298702808705 22.1823547464666 -25.7392117281444 14.0079139017454 8.87303634513707 -0.996549346158905 1.66047299240934 -0.0970493796904312
"1094" 10.6418049115352 -9.00393027814305 12.8242943648857 14.2177723279629 7.69119528544843 -3.66944695177534 24.1498077861136 -22.2347634897871 6.79752796705283 11.898441545228 1.06058222247294 -0.307793393897971 0.780498186140856
"1095" 17.3575415542275 -20.5289386249595 23.7637336417469 11.353492620915 -3.22072034526076 12.8065924072679 16.0516483565232 -25.9724421578403 13.6498824989377 6.02284462676216 4.4315581380025 -0.464646945942672 0.797987634529842
"1096" 12.7882721171 -12.5996055511622 15.0700057385557 11.3067662060525 4.90712908071436 3.54329993768042 20.8076129051543 -24.6503753926878 9.40817601688835 10.4633599016722 2.04035461062053 -0.505163636472045 0.75038389916012
"1097" 13.4544366231178 -12.8539458848928 14.6844267070818 12.9833546462493 5.37295965387299 3.12430637990066 18.8493227222204 -23.7687240880293 9.76799867096308 10.2355235175413 2.3248350269979 -0.629582332223571 0.388143946785582
"1098" 10.194854313524 -8.47788369372564 9.91475983137272 17.0117858972875 9.82408454172333 -8.01855311884248 23.8869931132892 -20.1848006148484 7.28704934398792 12.4224416983954 -2.24744200833722 0.836701843290954 0.00334669030618961
"1099" 14.5931060114369 -15.6676541605813 16.67765996267 16.940382779223 0.316547396143468 1.39739622381004 21.7790146676252 -22.9436274202971 9.39372888895834 8.53149046078173 2.97683529298394 -0.150848719122768 0.613506347054511
"1100" 10.921489582006 -11.1828898678975 13.2930863656379 17.9114080839238 1.0585888918893 4.21021362269734 18.5151368324158 -27.1108732350462 14.643015878214 7.58784965828324 2.49918780898761 -0.167700463843958 0.250331378633103
"1101" 12.2202009899252 -10.8325302931435 12.9386099141981 16.6445920101506 1.67225571440562 4.44973751662949 17.4627565990127 -24.6306284938846 16.7903336183976 6.60006789863863 -0.707471682489814 0.910071716788289 0.342286407166752
"1102" 9.89207375631682 -8.56842588504916 10.5177620929294 17.9943429002321 5.16698056979923 -5.56075526216788 25.1456937225161 -22.8969642814828 8.38874186916225 8.36932559342726 3.64759338467691 -0.391321136176566 0.70567169794701
"1103" 12.0465904760989 -12.5743361350167 15.3112242144106 15.2926536521005 -0.642742876559348 5.52961674889619 19.4958671960711 -27.1779754479001 14.6445640869987 5.27711851672584 4.32418845545267 0.00616815095174275 0.227914058820266
"1104" 8.89897185969884 -8.80278511424544 12.8892679477716 15.5252848835401 4.77891882035952 -0.840978941474797 20.1634623002668 -24.258054012931 13.7514574046122 6.60947173794887 2.15020723901318 0.36525911860896 0.425767175499142
"1105" 13.1984674014478 -15.7808619271333 18.7452213344822 16.6349076286628 -0.556390263521312 3.68241604750962 18.8330280692511 -23.9756207175697 15.2316308098953 3.03673661657844 3.99334353591645 0.15438022146789 0.310110232256147
"1106" 12.1542613168846 -11.9267792907598 15.371562452289 14.8576761741149 1.92860927693415 5.74905995814159 16.9086483222926 -25.7235300682201 14.5638239306751 7.18419409272875 3.08397492909108 -0.736168185068287 0.773487620581488
"1107" 9.97996756092272 -8.71844730757626 12.0604954108193 16.0897731847231 4.3625744727356 0.430459741824919 20.0838734812845 -23.1766689492032 10.1881721146953 9.56569497751539 2.15385599218661 -0.289400299671431 0.262552367623966
"1108" 9.34371306047005 -10.0058800892779 15.473237577108 14.4128120268931 -0.686683502911929 9.61612795487077 15.6908127644852 -24.7123415115396 15.4717304739791 7.61043745018576 0.945536888200033 0.592058487243093 0.422616149896652
"1109" 11.5310860680079 -11.4379121345363 11.5329253085973 21.3792281793196 -0.989408007407078 0.692376863636323 22.6291312602218 -24.6210525269722 10.0914418327533 8.14345702495507 5.81118041415708 -1.71825738705218 1.13995251177801
"1110" 7.07981333108916 -6.65956391615278 8.03363090018869 20.6216644808429 3.77946452976192 -1.15865106062254 20.6848567313372 -22.3846486072151 9.63398045526393 10.8188425239642 0.754739479801691 0.0616642495032751 0.174602705217049
"1111" 9.73923514918305 -7.76555193777438 7.75217656356547 20.9217603195141 0.0038291405504054 3.10382697112928 19.4917809470312 -22.2191686263179 8.95383290570217 9.96507217260158 0.492385546588769 0.802531162051695 0.578376271917091
"1112" 7.06346092067871 -6.08004972022389 12.174204171821 14.7447399285214 -0.228480454297732 9.64687305444554 14.1960506624807 -24.3850227982981 11.9869319798824 12.2033725950196 -0.626296745815263 0.51534782740108 0.649866428175242
"1113" 11.5550834425757 -11.2388904911325 14.3211358637991 18.2037685015228 -2.5920219954649 6.83482005692422 18.4120518529753 -24.7118159135979 12.4123276866727 8.02201582911454 2.52910512987649 -0.0809465473951985 0.222921364907959
"1114" 12.6246106837008 -11.3009418290166 10.327457586701 22.2600708831244 1.21287619847512 -6.42625447121492 27.7407802533684 -22.3218202495487 7.14463305150823 8.70837961502105 2.74664707395382 -0.189255753243201 0.914135973899962
"1115" 7.27293382166572 -5.18480666105002 9.72803050801076 13.640620916753 8.43967377130831 -1.25413246750373 21.1558428042269 -24.4073883929512 9.56234502708772 10.9833842804859 1.61873133198876 -0.64869468677996 0.795101071264949
"1116" 10.6436533970672 -9.4792286149626 14.0726859086541 13.5778983747878 2.72332666867924 6.01436515034963 18.5636639121428 -26.3840146424924 12.3313655980988 9.31367572000219 2.96893998724187 -0.0464938185352103 0.440504345129025
"1117" 9.33042956108731 -8.15140332178745 13.4189642170412 12.6007386014186 4.12891389095073 6.76923404811175 16.1024192129627 -25.3730672383348 13.4035757711712 9.1146521350184 0.188076622327448 1.46870252852052 0.111689646065268
"1118" 12.1000177138369 -12.8472420416577 16.7153665110997 14.3853757932447 0.316450628314979 9.95938666475513 13.1519418199655 -24.56219686886 16.2611101011161 6.42235993378114 0.492433623405054 1.53283321407698 0.278192031493211
"1119" 10.3873223771979 -7.79067333614453 9.50724424850614 13.9670248002362 8.40047973189461 1.73165967750322 15.6862645712931 -21.1245367333438 11.3423855755292 9.83060452731561 -0.857317709315595 1.11635038804793 1.07358589188188
"1120" 13.8175551829926 -11.090500645005 6.66801418891178 20.1538761665534 6.64068645879171 -4.80913987983599 21.7422708915547 -20.1468145306962 6.04734047791994 12.6270688939442 -0.636730363095419 1.36357690264314 0.490963720354878
"1121" 14.4433134847668 -14.9678117037547 15.2683156411161 17.6197973977493 0.950480388178475 5.58996799809012 16.6822374563391 -24.3026920167722 13.4787707124453 9.28826851533107 -0.378823015912176 1.016223495684 0.484837643721572
"1122" 10.3081807240103 -10.3275436523326 11.8133524609382 19.6104017236955 2.77248933496837 -2.65992986277395 22.8308594668677 -21.5018638912828 9.12629236772207 11.2915215691196 -1.18829654680988 1.19769478904509 0.435348598112261
"1123" 13.7841819280256 -15.107116179988 17.0497056167831 14.9827202210936 0.851854983352736 6.08131147082914 16.3361057406733 -25.8083901459215 15.4715423536598 8.05278227095107 0.413554228758829 0.59640889566956 0.338077179985709
"1124" 13.2846695308214 -13.4862064923812 15.4585875286376 15.5694294166997 1.09436727818623 6.02206346891353 18.3446738226179 -25.1972934373207 14.3456161511615 7.77397752078561 1.29311684153662 1.00363722445471 0.233074410570864
"1125" 13.1796668593553 -14.8430698778741 15.7943092487841 17.0430305745086 0.630752950144562 3.35898490168206 18.5047389560967 -21.6281571390414 9.68718798895798 8.30081213620957 2.03946361561827 1.17194645308293 0.548363422015554
"1126" 12.3404254299575 -14.5362460820406 18.9023451382312 15.2599827329018 0.0715359399671796 5.47229617575592 15.2659879289838 -21.5969412167282 12.9571498163972 6.79002578503449 1.79178060571949 0.504585374057995 0.610804363871223
"1127" 12.9471085608919 -13.6219171174353 14.8120807566543 17.6996735591491 1.95605112206806 -0.306606234664121 20.9779130355933 -22.8737744396447 10.1191909597444 8.53994904285768 2.50354613533819 0.45967983438462 0.0998481382662291
"1128" 15.3875027490071 -16.712543204283 17.1345560285914 18.0234516237537 0.218117345448967 1.59266375909268 20.2245311464261 -22.0372259260617 10.3529045439781 7.46163266446208 2.60746862365888 0.728231042671791 0.371008892632339
"1129" 7.61281673121445 -3.70293663027587 5.19022776577701 19.2468964618924 10.8230580717026 -13.3802861626179 27.0780835226179 -18.3966433051354 3.64999909390147 14.2145045263917 -3.50325626849196 2.66678159735812 0.290314644883205
"1130" 12.9149838966389 -14.0074942430681 16.1727353204725 14.6797601120179 0.0670197072945404 7.04003310381622 16.4104180883256 -23.1520757786515 12.308818618222 9.18449328133527 -0.0720793545064944 2.10220785141384 0.143796185993312
"1131" 12.8703472452806 -12.1885948094301 14.4547886136256 16.0220325719648 1.20278286660065 3.03128504342978 17.13485663526 -20.7396000461587 11.1683129569678 8.44083112091782 1.17584284111877 0.918896607654627 0.423149637159025
"1132" 9.44471271873634 -7.25447386622445 11.2119217745322 12.690925985455 6.10945931899531 6.14456353339443 13.3994444510167 -21.5217735744584 13.1211966012829 8.00452000168516 -0.499075100178898 2.31565119333336 0.108532873040354
"1133" 16.2768831391902 -18.5911241433156 18.3765955215662 17.9226439551633 -5.00044873925221 7.04668111925244 17.4662111081962 -22.4270834336987 12.7119511519239 5.29520756368067 4.06765162410142 -0.0442822785596046 0.278541834936903
"1134" 15.2944049420055 -16.0470518236378 18.2979915054862 15.7136591261999 -3.33748539142765 12.3029197167736 12.4780483600426 -22.5510124419293 14.7651117110561 4.96726071860233 2.69198030963824 0.441095580491603 0.505462112950831
"1135" 13.8725488072638 -14.8773865340933 15.5507653733576 22.6066458266336 -3.00502532266801 -3.35206201671642 28.2312316419294 -17.9809413298462 0.539974826395338 10.776101644799 3.29914808425509 -0.0485165346965071 0.453053727322945
"1136" 17.286096539563 -16.2529900852832 16.759983282607 16.2674320839957 -2.94776599271964 6.69003799879742 18.0309385735911 -20.4730943641203 6.07687592125827 10.1259063734999 2.90194223578744 0.971368415247855 0.334316038447642
"1137" 12.2797191244568 -11.2120530821375 13.5803155350029 14.6903050170202 2.76077175826414 4.2518502218723 14.7175705390371 -18.0268594781597 7.6660892157505 9.43702466319887 1.26479567206637 1.06018793273621 0.41037397503707
"1138" 13.2947214963997 -13.2747075294212 15.5356294598116 15.7237863896163 -0.25588797184091 6.40400248482744 16.2456867970926 -19.4229260609386 8.05393709973987 8.97378613502354 3.40541214705771 -0.721516324101972 1.02028430453188
"1139" 12.0646828976957 -10.9659834287281 12.7005008391193 16.1246068705198 4.54566317953899 -1.62335529198486 21.4723945091111 -17.8334575060578 2.61726575722389 10.8096560539019 2.74061135317761 -0.0715073050283543 0.730020555898673
"1140" 7.08645952112179 -3.32688427789349 8.31859748967718 9.52448731556553 14.1177962009132 -0.262396817015096 14.5622911866697 -20.6781102228044 8.52177367958073 12.9811740827988 -0.210377441404264 0.377399371658159 0.789629274938428
"1141" 11.175082885359 -11.647350285939 14.5779794617829 14.1674350864078 3.76950933774309 5.07665265808402 15.2503843399477 -21.3099020395108 10.736055581254 8.18404175556073 2.37407761247416 0.326705860486696 0.729225942506644
"1142" 11.9640162490562 -12.423434260104 13.7921113838327 16.7243656632057 3.88445049368252 -0.283021392147062 19.5382337170359 -20.4490508491599 8.04178918685762 9.31894135328908 2.66588251094972 -0.241229174021953 0.494427548159809
"1143" 13.3766133061849 -13.8242271074436 17.3409860190671 13.7159459032899 2.06415685421729 6.81206389765256 14.7224969634343 -21.4115666777612 11.6432317006537 9.07925832720151 1.13788162665188 0.733345101279151 0.378861120454367
"1144" 15.0002214484595 -17.0759027666617 18.5054409226776 16.4269003569101 3.0334742688409 -3.4668397167072 24.9031405000157 -18.8267447029755 3.49496621819522 9.32757728835961 4.21733531351602 -0.000424208775053003 0.837581797689127
"1145" 14.5841364472373 -17.7539775796921 20.411005176902 14.0685522520957 3.11370434804567 -2.29763237230336 22.7092994545106 -18.9315936099804 6.54247521587883 9.09189456439958 3.51434709281932 -1.02212271127501 0.574956799960571
"1146" 13.3466459791816 -14.3820165367075 16.9232725462145 12.3794433885079 6.44299999225453 -0.535987670794152 18.2683551534618 -19.0632134588249 9.14009791765152 9.53818884707903 1.02080300855042 -0.00218384244358483 0.276674616129242
"1147" 14.9700206010299 -16.5473141200495 19.9205039320708 10.2480857429501 4.96406544790776 2.60672656302768 16.4019197507159 -21.2835580438598 9.92865997197856 7.72523522874286 3.86687509558201 0.0711898740059993 0.222472071202007
"1148" 18.3680841211012 -20.1415285078224 21.8103016908528 11.8292322154351 0.829207034527945 4.51904543666382 21.0352311118574 -21.2195241081102 5.91029590930567 7.54366319270386 6.58677719440044 -1.57495272060326 0.750549649774614
"1149" 14.1312707602361 -14.2828431213644 18.0461576298447 10.1077243067098 6.74677946880934 -2.07469324785662 20.7611344504869 -16.7372590253824 4.72754082522442 7.90005216213911 4.87406194218342 -1.09950261819879 0.448702197981719
"1150" 14.1848797046301 -15.8569516583731 20.2308846523553 10.5039708993358 5.71752476304787 0.562276531975876 18.6341703435763 -17.7078162169224 6.28903325219509 7.05181306112985 5.02766719530731 0.0671526660147229 0.322708131413123
"1151" 15.1283022566468 -18.2167369942304 22.3740878991692 7.95839561839122 5.77400091201896 5.38677729935899 13.4491680262339 -19.5616208780736 9.45543028861273 6.60366587942632 4.59579829521201 0.600686359995571 0.446271723441549
"1152" 12.8930108993892 -13.9747954687674 18.5103827799133 7.88233098941553 12.548266330959 -3.39790751877343 20.3349558778485 -17.9900799525644 4.23742990581534 10.5014265162611 2.26632707558562 -0.269611018220675 0.404271866856523
"1153" 12.0245445882529 -13.9161729995682 18.7337237798472 7.83049714120483 12.4630269351144 -4.61070236240364 18.4584308831692 -16.1379777449631 5.00566859226062 10.8287587074876 1.03722314217709 0.384990818298712 0.133243308727812
"1154" 11.5643399297676 -12.9715109650142 20.4111685100315 3.77551357069742 12.0136317446227 0.594978942925697 15.1627072769097 -18.5870608770866 9.73273110770859 8.17392489608632 1.40670139443774 1.0996373610069 0.741643887175151
"1155" 11.1386487760298 -12.1271997299436 21.0235210005311 2.69173192506575 12.2873476697316 3.30912071636478 13.1372952824742 -20.2061907209369 11.144519215247 8.94954340411107 0.880592062135769 0.224408522903138 0.493339440352399
"1156" 11.8107543663517 -13.7927106597817 21.3440062958559 3.81980887597255 8.24507943525466 4.07397122245418 15.8101853842832 -20.9480644421615 9.63404726771758 9.66078875013772 1.60892134181517 -0.231063093681018 1.22413063695361
"1157" 14.7138421613262 -18.6511878827951 23.8232294686072 10.4885940795595 5.20554498120883 -0.760314602892385 22.1320795994621 -17.0109380588006 0.970367619983759 13.1091865650811 1.15522035296005 -0.172040094474479 0.767511023306495
"1158" 10.3831866945069 -11.3211007307371 20.1583478015787 4.5984480800192 12.4898083519462 -1.76767379186428 17.4346887357455 -15.7788247920125 4.08716992236844 13.3679808310172 -1.39570371233264 0.876900239524182 0.47156397257271
"1159" 13.2523811076622 -15.2590207652573 20.4986801081825 10.7460358573254 7.8934100987741 -6.9257927354988 24.3102733736108 -13.5084413386613 -2.95440632936321 15.1160315338734 -1.03834138700261 1.61946599200191 0.152108121792627
"1160" 18.0255442212303 -23.305354018877 26.6442901406175 12.0008990407 -1.35857555807859 3.42332711863958 20.9288208583922 -19.5849003856388 1.87010208500365 14.4917262830442 0.0602538654039471 1.24449857600801 0.269524121978611
"1161" 13.1782900046136 -14.3269566448836 18.3249910146031 9.06851369199933 6.18089365560806 3.36876565809804 16.3581142821293 -20.8934055908955 6.4352957769805 13.306133746667 2.41628924926118 -1.00126323794247 0.356920523431351
"1162" 19.4736948604934 -24.4071482682049 27.1463476049777 14.145440691204 -3.87177856184596 2.31800448740341 22.6503905657362 -17.768704579915 -0.107695264249128 15.1621042866162 0.284712292741355 0.00674969130940761 0.573329712122365
"1163" 11.4350969215157 -11.2817057682353 18.1583164577396 6.74263073447436 11.1926795160773 2.89372603643719 11.6514796060537 -17.9056668096901 10.7406047521817 8.72089672584217 -0.449595418920864 1.19210096837725 0.198774137946373
"1164" 14.5106863767271 -16.7537037255694 20.9346931131903 10.9868598105776 7.12900179201864 -1.81900518397936 18.8901693356241 -14.8218976187925 2.24008476541722 12.1805903802119 1.79556082936339 -0.00517743118296901 0.467105790958662
"1165" 15.7544491641128 -19.6746816203586 23.8503583466892 11.8732507080472 2.86924951634352 -3.36980435613931 22.9682375940035 -12.6033923247957 -5.05278673262998 15.8788022320924 0.156266206693218 1.5687111252879 0.588304512056245
"1166" 16.5625224122465 -21.2506663274167 27.2318322707894 7.16768116909938 -0.734935219773162 11.5461136445743 11.6944416980715 -17.7038298782626 6.55605744582047 11.6118607079776 0.513694760664679 0.639300705397485 0.522996662045257
"1167" 11.5523459227739 -14.8174151528024 21.7225076935192 7.36625460960127 6.18064647315387 0.988326057307354 19.320095182964 -16.4994014049289 -0.655741346375105 15.6139224007585 1.06634445863111 -0.115617910859995 0.282248695872011
"1168" 9.29001720681908 -10.2670516766628 15.6117179784058 7.58042173888836 15.3538078226927 -5.29088762952842 18.4600058227913 -15.5046733524935 -1.92798024447115 18.6273168973703 -0.340894406063506 0.0707300414082807 0.425269879623724
"1169" 11.8912842966679 -14.2751465456696 19.5811113065979 8.71533691072695 9.90315624892459 -3.56260788798406 19.9794878490421 -13.6410960530933 -5.22288251580462 19.6738568767563 -0.29412633534362 -0.25904005651538 0.672772124012775
"1170" 12.6885389716916 -14.1188539377029 20.9406179661857 6.45422127480433 10.0027180776823 0.965864409574167 18.0231391883168 -15.6448694590012 -3.8490223733679 19.702604420466 -1.25758102696642 0.0622461770625797 0.609113382863911
"1171" 8.73858782765165 -8.64293577611749 16.6622666632281 5.16870113932624 15.7100733524137 -3.60424014422792 16.9314904426338 -15.1870433485927 -0.963325940915782 19.7680482396058 -3.62514714424914 1.2201989866459 0.50464802938905
"1172" 12.3528085949594 -13.5451886660718 18.9257244214391 6.58443335892307 9.92159975557757 -3.11038655143901 20.177058297334 -14.1889924897207 -4.94969137516128 20.7354688048057 -3.89454305846369 2.20857591297582 0.473211155195417
"1173" 12.4634083518485 -15.0462168799505 21.833499479795 6.08944485083349 4.97301860716692 6.1314336647754 15.8211801407792 -17.0857800961783 -2.20688108304586 20.3738058014679 -4.05702548528695 2.19622539718792 0.475323063336647
"1174" 17.3473185032189 -23.1301656660647 27.8957739137334 11.8521178507499 -4.01216909077034 8.2989195659348 17.0029862725268 -16.1435385213287 -1.95129379678738 19.0584652877523 -2.51460016454588 0.253652852322265 0.639431592546223
"1175" 13.6001200966241 -15.2980792811805 21.0868454589087 8.84773445356608 2.14261561088842 6.6076289372812 16.9964892895867 -17.3291652853796 -0.819516222781071 19.4313418224864 -3.54860882818955 1.89558662559915 0.0744892335648255
"1176" 9.52924164102273 -8.47218523792941 12.7314038654186 13.345178089354 11.6966881920472 -10.1651319927922 25.9097001508534 -12.903605665769 -8.37052923192407 24.4496099498951 -7.20894242084469 2.58039132916215 0.560839550547729
"1177" 9.31653825946628 -9.95574416149462 14.978928365195 13.2444122619691 8.31005399507592 -4.64865425272736 20.5252837390947 -13.2119382930091 -3.55015521734014 19.9996360390068 -4.88740539447965 1.78645004745942 0.644913915831564
"1178" 17.0780050016122 -22.4931846937605 25.358909337433 14.7700565029816 -4.71282057542688 6.04479410592384 17.9821854887461 -13.8190314421582 -3.25153417062804 16.7477609183706 0.826954462543524 0.247059922150248 0.217339780759143
"1179" 17.9392120847678 -23.0666691570727 26.9148571417228 12.0853616966438 -6.16872997844466 15.0407189813977 9.79289718964096 -16.5528452405228 3.91359412899093 11.4594850299872 2.55060256771278 0.428176577398988 0.33937261468348
"1180" 10.5968444507192 -10.0483509507067 16.7144950622828 6.06285487157554 8.22780158954514 10.1655897056304 5.19598268579421 -14.777169723033 9.62740400461414 10.1630438505898 1.24014888096706 -0.337538269957839 0.535745744700243
"1181" 14.7588198512804 -17.5710323734704 22.3554109655046 9.08909561394283 -0.215326479940938 17.7401363835199 2.23250537980731 -15.4332037714055 11.3023928217659 6.94334536995697 0.773651068574758 1.3448446617873 0.264353931354398
"1182" 12.1358821950642 -11.429336326742 15.8269455127287 11.2358055854615 6.43771521908101 5.77281446629375 9.34898077519512 -11.9804908721314 3.15827620555382 12.9318568615348 -0.345886905614939 1.46413842550194 0.462149640827049
"1183" 8.48483106075735 -8.54612643285472 13.6983913099903 11.4575820308973 9.40350348353182 1.67986035329323 10.6746453586666 -10.6353807601963 1.00660514750242 14.8389744391468 -1.10402367756104 0.56673730637405 0.641313030092569
"1184" 13.8093026599188 -16.254169822745 19.8628541202637 11.4320308847658 2.37879708650267 8.3426790866709 8.26108501065358 -10.543561289784 -0.202003303278286 13.8544531927801 2.34877583434033 -0.320555447769437 0.85318765313101
"1185" 14.0845947155036 -15.6868731825734 21.3809424318179 10.0231501735667 1.00279955604947 11.0070290337561 7.54842780158791 -9.62868718700877 -2.40630035538809 15.1505249940238 2.30507492697692 -0.603020207404777 0.461988721906794
"1186" 11.3758265022129 -13.3941800156258 20.509778305126 11.3429434092543 1.61200590476329 8.89097388378133 7.39998809067964 -7.05237123864651 -4.10598036163279 16.1255727578434 -0.0798432701587928 1.245643194436 0.105858301782809
"1187" 9.07043484396369 -9.48031641254659 15.6495476647185 11.817401500528 5.29170759560194 4.99701958122204 8.98976149128648 -6.59724018694286 -4.96679261570001 17.9026659757815 -0.750660272116739 -0.0903861998545534 0.355318963122374
"1188" 14.8926844889445 -16.8070927340848 18.3578405940587 14.1885813884855 3.53612538794456 0.0765792575966913 15.8586533696584 -5.01628448730003 -14.2997528309596 22.2101286168735 0.765803038130159 -0.628635145421887 0.780453906981527
"1189" 11.2678924234509 -12.8026720060837 17.5348407504877 12.3178366045374 5.63189958023506 -0.44434491493087 15.5348820804486 -4.81146554650516 -12.7017226758796 22.303868505469 -1.42870718759271 -0.000327963343416129 1.02593665353689
"1190" 10.8175325435654 -13.1818530241445 20.2743748859026 9.45641312123732 4.58499502418106 4.95727323603511 10.2236298909501 -6.87122939252432 -6.50496818352147 20.502780770192 -1.5930554169819 0.0240705029878913 0.681399499943017
"1191" 14.080142736418 -15.9956024243573 20.8362638093577 10.9718278419336 -0.470868484384093 9.02228955635421 12.2182828797781 -9.83104982244435 -7.48157252708784 21.265054072605 -2.52713421475238 1.21278008987865 0.676414518708726
"1192" 11.0270582249306 -12.6941121432491 19.6937267742786 8.5632263383519 2.24991744494509 11.6889265709847 9.66407447126737 -13.2520782176315 -2.04425204858071 20.3235084397097 -4.91138054697125 3.36561057711415 0.355012970535729
"1193" 9.16390162867235 -8.61992409250233 13.6176000759637 12.6874218773121 3.75127895534811 4.85200571742277 14.2733172965443 -14.1428562464628 -1.00374739999866 18.8811909889731 -3.73401459659943 2.04549980635038 -0.119911508772249
"1194" 13.9082954908027 -15.863528886505 18.6438738698517 16.9731836489621 -4.41072632928791 7.6948636498041 16.0751644221554 -12.6784863368296 -4.68123416814134 20.3369600263486 -2.27005676479437 0.255210998532562 0.464143264845968
"1195" 11.5984718345507 -12.0560106032755 14.8747498686947 16.1434836794446 -0.700873189742514 4.16133147260029 18.2658977321896 -12.4080072348605 -6.38122315018897 21.9414564009953 -3.32178983846319 0.795134953572588 0.270520689601717
"1196" 6.05733541306203 -7.17832843173474 17.0835740593608 9.29828372657873 1.38036837689538 12.0015337413668 8.5583787700796 -16.1456389382751 7.83907486920226 13.0999680712422 -3.36183883841235 2.0974332197443 0.377842251052188
"1197" 16.1553993808734 -20.598295078244 22.4571505984199 20.2894223271979 -10.0589224753637 7.78803598779813 18.1385360474117 -9.75241383816156 -11.2793922335541 21.2676453927207 -1.13348603924068 1.17267409353463 0.268847938359568
"1198" 14.7645924984945 -17.0761517029736 20.922880813392 14.5162768854006 -6.30291900118863 14.8766058876527 9.4299692648529 -13.4387734458968 -2.38736802594449 18.7866318679211 -2.24726772016262 1.6251718722925 0.640307442473438
"1199" 15.0574790668746 -16.2816010072998 17.7997826795727 17.1771893015432 -5.15014192055446 12.1067011368264 10.2791939672884 -11.3674230006621 -4.69601217001932 19.7935568391149 -2.64885096919651 1.63044367162942 0.226856012028946
"1200" 11.2259490031852 -13.111097499878 20.009146670622 11.7084278211719 -4.43636083017715 18.457576787988 5.11104740857341 -14.0838024462915 4.42340731470151 15.8004764296962 -4.398691924884 2.59285018612558 0.559438238458359
"1201" 12.0013060358163 -15.4274396719138 20.9688635186156 13.6832006429712 -5.53530852507683 15.1000735492169 8.66185980150401 -12.7090776592339 -1.64125478994691 19.2163706678103 -3.21924570134323 2.00722960716081 0.575241048968348
"1202" 6.33096638000071 -6.25498872470948 12.1969994174022 14.2612041583635 4.06665615416578 4.48118374020031 13.2168427816745 -12.3329499952909 -3.26242150918679 22.1803196796575 -6.24019475531441 2.169477490794 0.281989855460244
