"id" "age" "gender" "height"
"802" 27 14 0 2.20000000000002
"803" 27 14.5 0 2.19999999999999
"804" 27 15 0 3
"805" 27 15.5 0 4.30000000000001
"806" 27 16 0 4.09999999999999
"807" 27 16.5 0 3.09999999999999
"808" 27 17 0 2.40000000000001
"809" 27 17.5 0 1.5
"810" 27 18 0 0.699999999999989
"811" 28 1.25 0 3.5
"812" 28 1.5 0 2.8
"813" 28 1.75 0 2.60000000000001
"814" 28 2 0 3
"815" 28 3 0 6.8
"816" 28 4 0 6.8
"817" 28 5 0 5.5
"818" 28 6 0 6.5
"819" 28 7 0 5.40000000000001
"820" 28 8 0 4.8
"821" 28 8.5 0 2.39999999999999
"822" 28 9 0 2.5
"823" 28 9.5 0 2.5
"824" 28 10 0 2.40000000000001
"825" 28 10.5 0 2.5
"826" 28 11 0 2.30000000000001
"827" 28 11.5 0 2.19999999999999
"828" 28 12 0 2.30000000000001
"829" 28 12.5 0 2.39999999999998
"830" 28 13 0 2.40000000000001
"831" 28 13.5 0 2.59999999999999
"832" 28 14 0 3.70000000000002
"833" 28 14.5 0 4.5
"834" 28 15 0 3.79999999999998
"835" 28 15.5 0 2.5
"836" 28 16 0 1.70000000000002
"837" 28 16.5 0 1.09999999999999
"838" 28 17 0 0.699999999999989
"839" 28 17.5 0 0.400000000000006
"840" 28 18 0 0.300000000000011
"841" 29 1.25 0 2.59999999999999
"842" 29 1.5 0 4.80000000000001
"843" 29 1.75 0 4.8
"844" 29 2 0 3.3
"845" 29 3 0 10.1
"846" 29 4 0 7.40000000000001
"847" 29 5 0 6.90000000000001
"848" 29 6 0 8.8
"849" 29 7 0 6.89999999999999
"850" 29 8 0 6.70000000000002
"851" 29 8.5 0 3.59999999999999
"852" 29 9 0 3.5
"853" 29 9.5 0 3
"854" 29 10 0 3
"855" 29 10.5 0 2.69999999999999
"856" 29 11 0 3
"857" 29 11.5 0 3.70000000000002
"858" 29 12 0 4.29999999999998
"859" 29 12.5 0 4.80000000000001
"860" 29 13 0 5.19999999999999
"861" 29 13.5 0 4.70000000000002
"862" 29 14 0 3.89999999999998
"863" 29 14.5 0 3.10000000000002
"864" 29 15 0 2
"865" 29 15.5 0 1.39999999999998
"866" 29 16 0 0.800000000000011
"867" 29 16.5 0 0.599999999999994
"868" 29 17 0 0.400000000000006
"869" 29 17.5 0 0.0999999999999943
"870" 29 18 0 0.200000000000017
"871" 30 1.25 0 3.8
"872" 30 1.5 0 2.3
"873" 30 1.75 0 3.90000000000001
"874" 30 2 0 2.8
"875" 30 3 0 5.5
"876" 30 4 0 11
"877" 30 5 0 5.8
"878" 30 6 0 6
"879" 30 7 0 7.8
"880" 30 8 0 6.8
"881" 30 8.5 0 2.70000000000002
"882" 30 9 0 2.69999999999999
"883" 30 9.5 0 2.90000000000001
"884" 30 10 0 3
"885" 30 10.5 0 2.19999999999999
"886" 30 11 0 2.09999999999999
"887" 30 11.5 0 1.90000000000001
"888" 30 12 0 2
"889" 30 12.5 0 2.40000000000001
"890" 30 13 0 2.59999999999999
"891" 30 13.5 0 3.20000000000002
"892" 30 14 0 4.09999999999999
"893" 30 14.5 0 4.90000000000001
"894" 30 15 0 4.29999999999998
"895" 30 15.5 0 3.30000000000001
"896" 30 16 0 2.5
"897" 30 16.5 0 1.59999999999999
"898" 30 17 0 1
"899" 30 17.5 0 0.699999999999989
"900" 30 18 0 0.400000000000006
"901" 31 1.25 0 4.09999999999999
"902" 31 1.5 0 4
"903" 31 1.75 0 3.7
"904" 31 2 0 3.09999999999999
"905" 31 3 0 8
"906" 31 4 0 7.80000000000001
"907" 31 5 0 7.09999999999999
"908" 31 6 0 6.59999999999999
"909" 31 7 0 6.10000000000001
"910" 31 8 0 7.10000000000001
"911" 31 8.5 0 3.19999999999999
"912" 31 9 0 3.19999999999999
"913" 31 9.5 0 3
"914" 31 10 0 2.70000000000002
"915" 31 10.5 0 2.5
"916" 31 11 0 3.09999999999999
"917" 31 11.5 0 4.30000000000001
"918" 31 12 0 4.59999999999999
"919" 31 12.5 0 4.79999999999998
"920" 31 13 0 4.80000000000001
"921" 31 13.5 0 4.40000000000001
"922" 31 14 0 3.29999999999998
"923" 31 14.5 0 1.90000000000001
"924" 31 15 0 1.09999999999999
"925" 31 15.5 0 1.10000000000002
"926" 31 16 0 0.599999999999994
"927" 31 16.5 0 0.400000000000006
"928" 31 17 0 0.0999999999999943
"929" 31 17.5 0 0
"930" 31 18 0 0.5
"931" 32 1.25 0 4.59999999999999
"932" 32 1.5 0 3.7
"933" 32 1.75 0 3.40000000000001
"934" 32 2 0 2.69999999999999
"935" 32 3 0 9.90000000000001
"936" 32 4 0 6.7
"937" 32 5 0 8.3
"938" 32 6 0 6.59999999999999
"939" 32 7 0 7.70000000000002
"940" 32 8 0 6.09999999999999
"941" 32 8.5 0 3.19999999999999
"942" 32 9 0 3.20000000000002
"943" 32 9.5 0 2.59999999999999
"944" 32 10 0 3.09999999999999
"945" 32 10.5 0 2.90000000000001
"946" 32 11 0 2.69999999999999
"947" 32 11.5 0 3.20000000000002
"948" 32 12 0 4.39999999999998
"949" 32 12.5 0 5.10000000000002
"950" 32 13 0 5.39999999999998
"951" 32 13.5 0 4.80000000000001
"952" 32 14 0 4.09999999999999
"953" 32 14.5 0 2.90000000000001
"954" 32 15 0 2
"955" 32 15.5 0 1.59999999999999
"956" 32 16 0 1.09999999999999
"957" 32 16.5 0 0.600000000000023
"958" 32 17 0 0.399999999999977
"959" 32 17.5 0 0.5
"960" 32 18 0 0.600000000000023
"961" 33 1.25 0 4.59999999999999
"962" 33 1.5 0 3.2
"963" 33 1.75 0 2.60000000000001
"964" 33 2 0 2.5
"965" 33 3 0 8.19999999999999
"966" 33 4 0 6.7
"967" 33 5 0 6.40000000000001
"968" 33 6 0 5.39999999999999
"969" 33 7 0 5.80000000000001
"970" 33 8 0 6.19999999999999
"971" 33 8.5 0 2.70000000000002
"972" 33 9 0 2.69999999999999
"973" 33 9.5 0 2.30000000000001
"974" 33 10 0 2.39999999999998
"975" 33 10.5 0 2.30000000000001
"976" 33 11 0 2.40000000000001
"977" 33 11.5 0 2.09999999999999
"978" 33 12 0 2.09999999999999
"979" 33 12.5 0 2.09999999999999
"980" 33 13 0 2.40000000000001
"981" 33 13.5 0 2.90000000000001
"982" 33 14 0 3.59999999999999
"983" 33 14.5 0 3.90000000000001
"984" 33 15 0 4.30000000000001
"985" 33 15.5 0 2.5
"986" 33 16 0 2.5
"987" 33 16.5 0 1.69999999999999
"988" 33 17 0 1
"989" 33 17.5 0 0.5
"990" 33 18 0 0.400000000000006
"991" 34 1.25 0 5.2
"992" 34 1.5 0 3.39999999999999
"993" 34 1.75 0 2.40000000000001
"994" 34 2 0 2.09999999999999
"995" 34 3 0 5.5
"996" 34 4 0 7.40000000000001
"997" 34 5 0 5.40000000000001
"998" 34 6 0 5.59999999999999
"999" 34 7 0 6.40000000000001
"1000" 34 8 0 4.8
"1001" 34 8.5 0 2.8
"1002" 34 9 0 2.80000000000001
"1003" 34 9.5 0 3.09999999999999
"1004" 34 10 0 3.19999999999999
"1005" 34 10.5 0 2.90000000000001
"1006" 34 11 0 2.69999999999999
"1007" 34 11.5 0 2.70000000000002
"1008" 34 12 0 3
"1009" 34 12.5 0 3.5
"1010" 34 13 0 5
"1011" 34 13.5 0 5.59999999999999
"1012" 34 14 0 4.69999999999999
"1013" 34 14.5 0 3.40000000000001
"1014" 34 15 0 2.30000000000001
"1015" 34 15.5 0 1
"1016" 34 16 0 0.5
"1017" 34 16.5 0 0.400000000000006
"1018" 34 17 0 0.399999999999977
"1019" 34 17.5 0 0
"1020" 34 18 0 0
"1021" 35 1.25 0 4.09999999999999
"1022" 35 1.5 0 5.80000000000001
"1023" 35 1.75 0 5.5
"1024" 35 2 0 3.8
"1025" 35 3 0 8.3
"1026" 35 4 0 8.09999999999999
"1027" 35 5 0 6.5
"1028" 35 6 0 8.2
"1029" 35 7 0 6.50000000000001
"1030" 35 8 0 6.29999999999998
"1031" 35 8.5 0 4.30000000000001
"1032" 35 9 0 4.09999999999999
"1033" 35 9.5 0 3.09999999999999
"1034" 35 10 0 3.40000000000001
"1035" 35 10.5 0 3.59999999999999
"1036" 35 11 0 3.30000000000001
"1037" 35 11.5 0 2.90000000000001
"1038" 35 12 0 2.5
"1039" 35 12.5 0 2.29999999999998
"1040" 35 13 0 2.40000000000001
"1041" 35 13.5 0 2.80000000000001
"1042" 35 14 0 3.5
"1043" 35 14.5 0 3.39999999999998
"1044" 35 15 0 2.70000000000002
"1045" 35 15.5 0 1.90000000000001
"1046" 35 16 0 0.899999999999977
"1047" 35 16.5 0 0.200000000000017
"1048" 35 17 0 0.299999999999983
"1049" 35 17.5 0 0.5
"1050" 35 18 0 0.800000000000011
"1051" 36 1.25 0 4.7
"1052" 36 1.5 0 4
"1053" 36 1.75 0 3.3
"1054" 36 2 0 3.2
"1055" 36 3 0 11.2
"1056" 36 4 0 7.89999999999999
"1057" 36 5 0 8
"1058" 36 6 0 7.30000000000001
"1059" 36 7 0 6.5
"1060" 36 8 0 5.79999999999998
"1061" 36 8.5 0 3.30000000000001
"1062" 36 9 0 3.5
"1063" 36 9.5 0 2.80000000000001
"1064" 36 10 0 2.69999999999999
"1065" 36 10.5 0 2.5
"1066" 36 11 0 2.5
"1067" 36 11.5 0 2.80000000000001
"1068" 36 12 0 2.79999999999998
"1069" 36 12.5 0 3.70000000000002
"1070" 36 13 0 4.79999999999998
"1071" 36 13.5 0 4.90000000000001
"1072" 36 14 0 4.19999999999999
"1073" 36 14.5 0 3.20000000000002
"1074" 36 15 0 2.40000000000001
"1075" 36 15.5 0 1.59999999999999
"1076" 36 16 0 0.699999999999989
"1077" 36 16.5 0 0.599999999999994
"1078" 36 17 0 0.400000000000006
"1079" 36 17.5 0 0.400000000000006
"1080" 36 18 0 0.300000000000011
"1081" 37 1.25 0 6.7
"1082" 37 1.5 0 2
"1083" 37 1.75 0 2.09999999999999
"1084" 37 2 0 2.3
"1085" 37 3 0 8.5
"1086" 37 4 0 8
"1087" 37 5 0 5.3
"1088" 37 6 0 6.60000000000001
"1089" 37 7 0 6.7
"1090" 37 8 0 6
"1091" 37 8.5 0 2.90000000000001
"1092" 37 9 0 2.89999999999998
"1093" 37 9.5 0 3
"1094" 37 10 0 3.10000000000002
"1095" 37 10.5 0 2.89999999999998
"1096" 37 11 0 3
"1097" 37 11.5 0 3.40000000000001
"1098" 37 12 0 4.20000000000002
"1099" 37 12.5 0 4.69999999999999
"1100" 37 13 0 4.59999999999999
"1101" 37 13.5 0 3.80000000000001
"1102" 37 14 0 3
"1103" 37 14.5 0 2.19999999999999
"1104" 37 15 0 1.20000000000002
"1105" 37 15.5 0 0.5
"1106" 37 16 0 0.399999999999977
"1107" 37 16.5 0 0.5
"1108" 37 17 0 0.400000000000006
"1109" 37 17.5 0 0.300000000000011
"1110" 37 18 0 0.299999999999983
"1111" 38 1.25 0 5.5
"1112" 38 1.5 0 3.09999999999999
"1113" 38 1.75 0 2.30000000000001
"1114" 38 2 0 2.39999999999999
"1115" 38 3 0 8
"1116" 38 4 0 8.90000000000001
"1117" 38 5 0 7.39999999999999
"1118" 38 6 0 7.30000000000001
"1119" 38 7 0 7.29999999999998
"1120" 38 8 0 6.70000000000002
"1121" 38 8.5 0 3.19999999999999
"1122" 38 9 0 3.09999999999999
"1123" 38 9.5 0 2.80000000000001
"1124" 38 10 0 2.80000000000001
"1125" 38 10.5 0 2.69999999999999
"1126" 38 11 0 3
"1127" 38 11.5 0 4
"1128" 38 12 0 4
"1129" 38 12.5 0 4
"1130" 38 13 0 4.19999999999999
"1131" 38 13.5 0 3.40000000000001
"1132" 38 14 0 2.5
"1133" 38 14.5 0 1.59999999999999
"1134" 38 15 0 1.10000000000002
"1135" 38 15.5 0 0.699999999999989
"1136" 38 16 0 0.199999999999989
"1137" 38 16.5 0 0.100000000000023
"1138" 38 17 0 0.5
"1139" 38 17.5 0 0.5
"1140" 38 18 0 0.399999999999977
"1141" 39 1.25 0 4.2
"1142" 39 1.5 0 3
"1143" 39 1.75 0 2.39999999999999
"1144" 39 2 0 2.40000000000001
"1145" 39 3 0 8.8
"1146" 39 4 0 7.3
"1147" 39 5 0 7.10000000000001
"1148" 39 6 0 5.89999999999999
"1149" 39 7 0 6.10000000000001
"1150" 39 8 0 5.5
"1151" 39 8.5 0 2.99999999999999
"1152" 39 9 0 3
"1153" 39 9.5 0 3.10000000000002
"1154" 39 10 0 3
"1155" 39 10.5 0 2.79999999999998
"1156" 39 11 0 2.5
"1157" 39 11.5 0 2.20000000000002
"1158" 39 12 0 2.89999999999998
"1159" 39 12.5 0 3.10000000000002
"1160" 39 13 0 3.39999999999998
"1161" 39 13.5 0 3.80000000000001
"1162" 39 14 0 3.59999999999999
"1163" 39 14.5 0 3.59999999999999
"1164" 39 15 0 3.30000000000001
"1165" 39 15.5 0 2.09999999999999
"1166" 39 16 0 1.59999999999999
"1167" 39 16.5 0 0.900000000000006
"1168" 39 17 0 0.5
"1169" 39 17.5 0 0.200000000000017
"1170" 39 18 0 0.0999999999999943
"1171" 40 1.25 1 4.2
"1172" 40 1.5 1 2.89999999999999
"1173" 40 1.75 1 2.40000000000001
"1174" 40 2 1 2
"1175" 40 3 1 8.3
"1176" 40 4 1 7.8
"1177" 40 5 1 6.90000000000001
"1178" 40 6 1 6.09999999999999
"1179" 40 7 1 5.40000000000001
"1180" 40 8 1 5.2
"1181" 40 8.5 1 3.19999999999999
"1182" 40 9 1 2.80000000000001
"1183" 40 9.5 1 2.5
"1184" 40 10 1 2.69999999999999
"1185" 40 10.5 1 3.80000000000001
"1186" 40 11 1 4.40000000000001
"1187" 40 11.5 1 3.5
"1188" 40 12 1 2.79999999999998
"1189" 40 12.5 1 1.90000000000001
"1190" 40 13 1 1.19999999999999
"1191" 40 13.5 1 0.900000000000006
"1192" 40 14 1 0.599999999999994
"1193" 40 14.5 1 0.300000000000011
"1194" 40 15 1 0.199999999999989
"1195" 40 15.5 1 0.200000000000017
"1196" 40 16 1 0.199999999999989
"1197" 40 16.5 1 0.0999999999999943
"1198" 40 17 1 0
"1199" 40 17.5 1 0.100000000000023
"1200" 40 18 1 0.0999999999999943
"1201" 41 1.25 1 3.40000000000001
"1202" 41 1.5 1 4
"1203" 41 1.75 1 4.90000000000001
"1204" 41 2 1 3.09999999999999
"1205" 41 3 1 4.90000000000001
"1206" 41 4 1 7.19999999999999
"1207" 41 5 1 7.10000000000001
"1208" 41 6 1 6.39999999999999
"1209" 41 7 1 7.10000000000001
"1210" 41 8 1 5.49999999999999
"1211" 41 8.5 1 2.90000000000001
"1212" 41 9 1 3.70000000000002
"1213" 41 9.5 1 3.39999999999998
"1214" 41 10 1 2.70000000000002
"1215" 41 10.5 1 2.5
"1216" 41 11 1 2.69999999999999
"1217" 41 11.5 1 3.30000000000001
"1218" 41 12 1 3.5
"1219" 41 12.5 1 3.5
"1220" 41 13 1 3.09999999999999
"1221" 41 13.5 1 2.09999999999999
"1222" 41 14 1 1
"1223" 41 14.5 1 1
"1224" 41 15 1 1.40000000000001
"1225" 41 15.5 1 0.300000000000011
"1226" 41 16 1 0.299999999999983
"1227" 41 16.5 1 0.300000000000011
"1228" 41 17 1 0.199999999999989
"1229" 41 17.5 1 0
"1230" 41 18 1 0
"1231" 42 1.25 1 3.59999999999999
"1232" 42 1.5 1 3.60000000000001
"1233" 42 1.75 1 2.5
"1234" 42 2 1 1.69999999999999
"1235" 42 3 1 7.5
"1236" 42 4 1 12.1
"1237" 42 5 1 7
"1238" 42 6 1 6.7
"1239" 42 7 1 5.09999999999999
"1240" 42 8 1 6.19999999999999
"1241" 42 8.5 1 3.80000000000001
"1242" 42 9 1 3.5
"1243" 42 9.5 1 3.69999999999999
"1244" 42 10 1 3.60000000000002
"1245" 42 10.5 1 3.5
"1246" 42 11 1 3.29999999999998
"1247" 42 11.5 1 2.59999999999999
"1248" 42 12 1 1.40000000000001
"1249" 42 12.5 1 0.5
"1250" 42 13 1 0.200000000000017
"1251" 42 13.5 1 0.5
"1252" 42 14 1 0.799999999999983
"1253" 42 14.5 1 0.200000000000017
"1254" 42 15 1 0
"1255" 42 15.5 1 0.100000000000023
"1256" 42 16 1 0.0999999999999943
"1257" 42 16.5 1 0
"1258" 42 17 1 0
"1259" 42 17.5 1 0.200000000000017
"1260" 42 18 1 0.299999999999983
"1261" 43 1.25 1 2.8
"1262" 43 1.5 1 2.8
"1263" 43 1.75 1 3.7
"1264" 43 2 1 3.3
"1265" 43 3 1 8.3
"1266" 43 4 1 7.7
"1267" 43 5 1 7.60000000000001
"1268" 43 6 1 6.8
"1269" 43 7 1 5
"1270" 43 8 1 5.3
"1271" 43 8.5 1 3.09999999999999
"1272" 43 9 1 3
"1273" 43 9.5 1 3.09999999999999
"1274" 43 10 1 2.80000000000001
"1275" 43 10.5 1 2.69999999999999
"1276" 43 11 1 2.80000000000001
"1277" 43 11.5 1 3
"1278" 43 12 1 3.30000000000001
"1279" 43 12.5 1 3.59999999999999
"1280" 43 13 1 2.79999999999998
"1281" 43 13.5 1 2.30000000000001
"1282" 43 14 1 1.69999999999999
"1283" 43 14.5 1 0.800000000000011
"1284" 43 15 1 0.5
"1285" 43 15.5 1 0.400000000000006
"1286" 43 16 1 0.299999999999983
"1287" 43 16.5 1 0.200000000000017
"1288" 43 17 1 0
"1289" 43 17.5 1 0.199999999999989
"1290" 43 18 1 0.200000000000017
"1291" 44 1.25 1 4
"1292" 44 1.5 1 3
"1293" 44 1.75 1 3
"1294" 44 2 1 3
"1295" 44 3 1 7
"1296" 44 4 1 7
"1297" 44 5 1 7
"1298" 44 6 1 7
"1299" 44 7 1 6
"1300" 44 8 1 8
"1301" 44 8.5 1 2
"1302" 44 9 1 3
"1303" 44 9.5 1 3
"1304" 44 10 1 2
"1305" 44 10.5 1 3
"1306" 44 11 1 3
"1307" 44 11.5 1 3
"1308" 44 12 1 3
"1309" 44 12.5 1 4
"1310" 44 13 1 4
"1311" 44 13.5 1 3
"1312" 44 14 1 2
"1313" 44 14.5 1 1
"1314" 44 15 1 1
"1315" 44 15.5 1 0
"1316" 44 16 1 1
"1317" 44 16.5 1 0
"1318" 44 17 1 1
"1319" 44 17.5 1 0
"1320" 44 18 1 0
"1321" 45 1.25 1 3.5
"1322" 45 1.5 1 4.5
"1323" 45 1.75 1 2.3
"1324" 45 2 1 1.7
"1325" 45 3 1 7.40000000000001
"1326" 45 4 1 6.69999999999999
"1327" 45 5 1 7.10000000000001
"1328" 45 6 1 6.59999999999999
"1329" 45 7 1 5.10000000000001
"1330" 45 8 1 5.8
"1331" 45 8.5 1 3.39999999999999
"1332" 45 9 1 3
"1333" 45 9.5 1 3
"1334" 45 10 1 2.80000000000001
"1335" 45 10.5 1 3.29999999999998
"1336" 45 11 1 4
"1337" 45 11.5 1 4.30000000000001
"1338" 45 12 1 4
"1339" 45 12.5 1 3.69999999999999
"1340" 45 13 1 3.20000000000002
"1341" 45 13.5 1 2
"1342" 45 14 1 1.29999999999998
"1343" 45 14.5 1 1
"1344" 45 15 1 0.600000000000023
"1345" 45 15.5 1 0.199999999999989
"1346" 45 16 1 0.199999999999989
"1347" 45 16.5 1 0.200000000000017
"1348" 45 17 1 0
"1349" 45 17.5 1 0.400000000000006
"1350" 45 18 1 0.0999999999999943
"1351" 46 1.25 1 4.89999999999999
"1352" 46 1.5 1 3.60000000000001
"1353" 46 1.75 1 3.5
"1354" 46 2 1 2.8
"1355" 46 3 1 9.39999999999999
"1356" 46 4 1 7.90000000000001
"1357" 46 5 1 6.2
"1358" 46 6 1 6.8
"1359" 46 7 1 4.7
"1360" 46 8 1 5.59999999999999
"1361" 46 8.5 1 2.7
"1362" 46 9 1 2.5
"1363" 46 9.5 1 2.30000000000001
"1364" 46 10 1 2.19999999999999
"1365" 46 10.5 1 2.40000000000001
"1366" 46 11 1 2.5
"1367" 46 11.5 1 2.5
"1368" 46 12 1 2.19999999999999
"1369" 46 12.5 1 2.09999999999999
"1370" 46 13 1 2.20000000000002
"1371" 46 13.5 1 2.5
"1372" 46 14 1 3.29999999999998
"1373" 46 14.5 1 3.10000000000002
"1374" 46 15 1 2.59999999999999
"1375" 46 15.5 1 2.19999999999999
"1376" 46 16 1 1.5
"1377" 46 16.5 1 0.800000000000011
"1378" 46 17 1 0.599999999999994
"1379" 46 17.5 1 0.400000000000006
"1380" 46 18 1 0.599999999999994
"1381" 47 1.25 1 4.59999999999999
"1382" 47 1.5 1 4.60000000000001
"1383" 47 1.75 1 4
"1384" 47 2 1 3.59999999999999
"1385" 47 3 1 9
"1386" 47 4 1 8.10000000000001
"1387" 47 5 1 9.09999999999999
"1388" 47 6 1 7.09999999999999
"1389" 47 7 1 7.09999999999999
"1390" 47 8 1 6.70000000000002
"1391" 47 8.5 1 4
"1392" 47 9 1 4.09999999999999
"1393" 47 9.5 1 4.09999999999999
"1394" 47 10 1 4.90000000000001
"1395" 47 10.5 1 4.59999999999999
"1396" 47 11 1 4.09999999999999
"1397" 47 11.5 1 3.30000000000001
"1398" 47 12 1 2.5
"1399" 47 12.5 1 1.30000000000001
"1400" 47 13 1 1
"1401" 47 13.5 1 0.799999999999983
"1402" 47 14 1 0.900000000000006
"1403" 47 14.5 1 1
"1404" 47 15 1 0.599999999999994
"1405" 47 15.5 1 0.300000000000011
"1406" 47 16 1 0.400000000000006
"1407" 47 16.5 1 0.299999999999983
"1408" 47 17 1 0.200000000000017
"1409" 47 17.5 1 0
"1410" 47 18 1 0.5
"1411" 48 1.25 1 3.7
"1412" 48 1.5 1 2.7
"1413" 48 1.75 1 2.19999999999999
"1414" 48 2 1 3.30000000000001
"1415" 48 3 1 7.59999999999999
"1416" 48 4 1 7.7
"1417" 48 5 1 7.2
"1418" 48 6 1 6.8
"1419" 48 7 1 6
"1420" 48 8 1 5.39999999999999
"1421" 48 8.5 1 2.40000000000001
"1422" 48 9 1 3.19999999999999
"1423" 48 9.5 1 3.30000000000001
"1424" 48 10 1 3
"1425" 48 10.5 1 3.40000000000001
"1426" 48 11 1 4
"1427" 48 11.5 1 3.69999999999999
"1428" 48 12 1 3.59999999999999
"1429" 48 12.5 1 3.40000000000001
"1430" 48 13 1 1.80000000000001
"1431" 48 13.5 1 1
"1432" 48 14 1 0.699999999999989
"1433" 48 14.5 1 0.5
"1434" 48 15 1 0.700000000000017
"1435" 48 15.5 1 0.199999999999989
"1436" 48 16 1 0
"1437" 48 16.5 1 0
"1438" 48 17 1 0
"1439" 48 17.5 1 0
"1440" 48 18 1 0
"1441" 49 1.25 1 3.2
"1442" 49 1.5 1 3.39999999999999
"1443" 49 1.75 1 3.5
"1444" 49 2 1 2.8
"1445" 49 3 1 11
"1446" 49 4 1 9.2
"1447" 49 5 1 8.40000000000001
"1448" 49 6 1 8.39999999999999
"1449" 49 7 1 6
"1450" 49 8 1 5.59999999999999
"1451" 49 8.5 1 3.10000000000002
"1452" 49 9 1 3
"1453" 49 9.5 1 3.19999999999999
"1454" 49 10 1 3.19999999999999
"1455" 49 10.5 1 3.60000000000002
"1456" 49 11 1 4.29999999999998
"1457" 49 11.5 1 4.40000000000001
"1458" 49 12 1 3.69999999999999
"1459" 49 12.5 1 2.80000000000001
"1460" 49 13 1 1.59999999999999
"1461" 49 13.5 1 1.09999999999999
"1462" 49 14 1 1.10000000000002
"1463" 49 14.5 1 0.799999999999983
"1464" 49 15 1 0.5
"1465" 49 15.5 1 0.300000000000011
"1466" 49 16 1 0.199999999999989
"1467" 49 16.5 1 0.200000000000017
"1468" 49 17 1 0.299999999999983
"1469" 49 17.5 1 0.200000000000017
"1470" 49 18 1 0.199999999999989
"1471" 50 1.25 1 6.8
"1472" 50 1.5 1 4.60000000000001
"1473" 50 1.75 1 3.7
"1474" 50 2 1 2.69999999999999
"1475" 50 3 1 7.5
"1476" 50 4 1 8.80000000000001
"1477" 50 5 1 6.59999999999999
"1478" 50 6 1 6.59999999999999
"1479" 50 7 1 6
"1480" 50 8 1 5.5
"1481" 50 8.5 1 2.30000000000001
"1482" 50 9 1 2.79999999999998
"1483" 50 9.5 1 2.60000000000002
"1484" 50 10 1 2.39999999999998
"1485" 50 10.5 1 2.5
"1486" 50 11 1 2
"1487" 50 11.5 1 1.70000000000002
"1488" 50 12 1 1.79999999999998
"1489" 50 12.5 1 2.30000000000001
"1490" 50 13 1 2.80000000000001
"1491" 50 13.5 1 3.29999999999998
"1492" 50 14 1 3.70000000000002
"1493" 50 14.5 1 3.09999999999999
"1494" 50 15 1 2.09999999999999
"1495" 50 15.5 1 1.5
"1496" 50 16 1 1
"1497" 50 16.5 1 0.5
"1498" 50 17 1 0.199999999999989
"1499" 50 17.5 1 0.200000000000017
"1500" 50 18 1 0.199999999999989
"1501" 51 1.25 1 2.8
"1502" 51 1.5 1 2.59999999999999
"1503" 51 1.75 1 2.90000000000001
"1504" 51 2 1 2.89999999999999
"1505" 51 3 1 11.7
"1506" 51 4 1 7.10000000000001
"1507" 51 5 1 7.19999999999999
"1508" 51 6 1 6.40000000000001
"1509" 51 7 1 5.7
"1510" 51 8 1 6
"1511" 51 8.5 1 2.39999999999999
"1512" 51 9 1 3
"1513" 51 9.5 1 2.40000000000001
"1514" 51 10 1 2
"1515" 51 10.5 1 2.5
"1516" 51 11 1 3.09999999999999
"1517" 51 11.5 1 3.70000000000002
"1518" 51 12 1 3.89999999999998
"1519" 51 12.5 1 3.5
"1520" 51 13 1 2.80000000000001
"1521" 51 13.5 1 2
"1522" 51 14 1 1.5
"1523" 51 14.5 1 1
"1524" 51 15 1 0.599999999999994
"1525" 51 15.5 1 0.400000000000006
"1526" 51 16 1 0.199999999999989
"1527" 51 16.5 1 0.300000000000011
"1528" 51 17 1 0.400000000000006
"1529" 51 17.5 1 0
"1530" 51 18 1 0
"1531" 52 1.25 1 6.40000000000001
"1532" 52 1.5 1 2.5
"1533" 52 1.75 1 2.8
"1534" 52 2 1 2.40000000000001
"1535" 52 3 1 8.8
"1536" 52 4 1 6.59999999999999
"1537" 52 5 1 5.60000000000001
"1538" 52 6 1 6.3
"1539" 52 7 1 5.09999999999999
"1540" 52 8 1 5
"1541" 52 8.5 1 2.3
"1542" 52 9 1 2.10000000000001
"1543" 52 9.5 1 2.2
"1544" 52 10 1 2.3
"1545" 52 10.5 1 2.2
"1546" 52 11 1 1.69999999999999
"1547" 52 11.5 1 1.90000000000001
"1548" 52 12 1 2.09999999999999
"1549" 52 12.5 1 2
"1550" 52 13 1 1.90000000000001
"1551" 52 13.5 1 2.30000000000001
"1552" 52 14 1 3.19999999999999
"1553" 52 14.5 1 3.19999999999999
"1554" 52 15 1 2.60000000000002
"1555" 52 15.5 1 1.39999999999998
"1556" 52 16 1 0.800000000000011
"1557" 52 16.5 1 0.599999999999994
"1558" 52 17 1 0.5
"1559" 52 17.5 1 0.300000000000011
"1560" 52 18 1 0.199999999999989
"1561" 53 1.25 1 3.3
"1562" 53 1.5 1 3.8
"1563" 53 1.75 1 3
"1564" 53 2 1 2.90000000000001
"1565" 53 3 1 6.5
"1566" 53 4 1 8.3
"1567" 53 5 1 7
"1568" 53 6 1 7.09999999999999
"1569" 53 7 1 6.40000000000001
"1570" 53 8 1 5.5
"1571" 53 8.5 1 2.5
"1572" 53 9 1 2.80000000000001
"1573" 53 9.5 1 2.79999999999998
"1574" 53 10 1 2.80000000000001
"1575" 53 10.5 1 2.79999999999998
"1576" 53 11 1 2.40000000000001
"1577" 53 11.5 1 2.20000000000002
"1578" 53 12 1 2.59999999999999
"1579" 53 12.5 1 3.19999999999999
"1580" 53 13 1 3.20000000000002
"1581" 53 13.5 1 3.39999999999998
"1582" 53 14 1 3.30000000000001
"1583" 53 14.5 1 2.09999999999999
